,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
879,ASTRAL-II,QR*,29,10,0,268.38,0.437552,201,50,10000000,1e-07,0,0.0844040404040417,est
880,ASTRAL-II,QR*,30,8,0,260.05,0.431416,201,50,10000000,1e-07,0,0.09722222222222382,est
881,ASTRAL-II,QR*,31,22,0,257.18,0.432448,201,50,10000000,1e-07,0,0.07469696969697079,est
882,ASTRAL-II,QR*,32,16,0,292.58,0.432744,201,50,10000000,1e-07,0,0.10569696969697141,est
883,ASTRAL-II,QR*,33,8,0,213.46,0.4354,201,50,10000000,1e-07,0,0.09366161616161764,est
884,ASTRAL-II,QR*,34,26,0,298.44,0.435108,201,50,10000000,1e-07,0,0.09144949494949643,est
885,ASTRAL-II,QR*,35,10,0,265.82,0.43968,201,50,10000000,1e-07,0,0.098803030303032,est
886,ASTRAL-II,QR*,36,12,0,282.37,0.435332,201,50,10000000,1e-07,0,0.08928787878788023,est
887,ASTRAL-II,QR*,37,8,0,251.07,0.432876,201,50,10000000,1e-07,0,0.08079292929293051,est
888,ASTRAL-II,QR*,38,18,0,284.61,0.43356,201,50,10000000,1e-07,0,0.09467171717171874,est
889,ASTRAL-II,QR*,39,18,0,276.15999999999997,0.434196,201,50,10000000,1e-07,0,0.06818686868686968,est
890,ASTRAL-II,QR*,40,20,0,257.05,0.432112,201,50,10000000,1e-07,0,0.09101010101010246,est
891,ASTRAL-II,QR*,41,4,0,245.9,0.43398,201,50,10000000,1e-07,0,0.07882828282828405,est
892,ASTRAL-II,QR*,42,8,0,224.98,0.434272,201,50,10000000,1e-07,0,0.0873383838383852,est
893,ASTRAL-II,QR*,43,6,0,238.45,0.432852,201,50,10000000,1e-07,0,0.0917929292929308,est
894,ASTRAL-II,QR*,44,6,0,249.9,0.433828,201,50,10000000,1e-07,0,0.08501515151515283,est
895,ASTRAL-II,QR*,45,4,0,237.2,0.432456,201,50,10000000,1e-07,0,0.07796969696969812,est
896,ASTRAL-II,QR*,46,6,0,261.91,0.431932,201,50,10000000,1e-07,0,0.08869696969697113,est
897,ASTRAL-II,QR*,47,14,0,259.75,0.43354,201,50,10000000,1e-07,0,0.09960606060606221,est
898,ASTRAL-II,QR*,48,8,0,262.84,0.432444,201,50,10000000,1e-07,0,0.09040909090909233,est
899,ASTRAL-II,QR*,49,4,0,273.29,0.43274,201,50,10000000,1e-07,0,0.07918686868686987,est
900,ASTRAL-II,QR,0,4,0,336.5,0.478288,201,1000,2000000,1e-06,0,0.3385454545454554,est
901,ASTRAL-II,QR,1,0,1,314.53,0.4809,201,1000,2000000,1e-06,0,0.32758585858585887,est
902,ASTRAL-II,QR,2,12,0,397.23,0.479144,201,1000,2000000,1e-06,0,0.35313636363636525,est
903,ASTRAL-II,QR,3,0,1,372.69,0.482704,201,1000,2000000,1e-06,0,0.3306262626262635,est
904,ASTRAL-II,QR,4,4,0,346.31,0.479648,201,1000,2000000,1e-06,0,0.3191717171717175,est
905,ASTRAL-II,QR,5,4,0,379.38,0.481332,201,1000,2000000,1e-06,0,0.33715656565656643,est
906,ASTRAL-II,QR,6,2,0,345.95,0.478812,201,1000,2000000,1e-06,0,0.32176262626262686,est
907,ASTRAL-II,QR,7,4,0,371.69,0.479752,201,1000,2000000,1e-06,0,0.3105303030303033,est
908,ASTRAL-II,QR,8,4,0,398.4,0.482852,201,1000,2000000,1e-06,0,0.3418787878787888,est
909,ASTRAL-II,QR,9,0,1,402.98,0.480412,201,1000,2000000,1e-06,0,0.35080808080808157,est
910,ASTRAL-II,QR,10,4,0,380.93,0.480532,201,1000,2000000,1e-06,0,0.29794949494949463,est
911,ASTRAL-II,QR,11,0,1,366.72,0.481952,201,1000,2000000,1e-06,0,0.316237373737374,est
912,ASTRAL-II,QR,12,0,1,395.54,0.478952,201,1000,2000000,1e-06,0,0.31846464646464656,est
913,ASTRAL-II,QR,13,8,0,391.15,0.479428,201,1000,2000000,1e-06,0,0.32084343434343515,est
914,ASTRAL-II,QR,14,8,0,354.64,0.47978,201,1000,2000000,1e-06,0,0.34842424242424325,est
915,ASTRAL-II,QR,15,6,0,334.5,0.4802,201,1000,2000000,1e-06,0,0.31886868686868736,est
916,ASTRAL-II,QR,16,6,0,340.85,0.477344,201,1000,2000000,1e-06,0,0.338080808080809,est
917,ASTRAL-II,QR,17,0,1,321.74,0.479236,201,1000,2000000,1e-06,0,0.3149444444444449,est
918,ASTRAL-II,QR,18,12,0,391.28,0.478732,201,1000,2000000,1e-06,0,0.38293939393939624,est
919,ASTRAL-II,QR,19,4,0,359.04,0.478816,201,1000,2000000,1e-06,0,0.3410707070707078,est
920,ASTRAL-II,QR,20,2,0,235.46,0.483872,201,1000,2000000,1e-06,0,0.3464797979797994,est
921,ASTRAL-II,QR,21,10,0,247.48,0.480604,201,1000,2000000,1e-06,0,0.3581414141414153,est
922,ASTRAL-II,QR,22,2,0,230.51,0.479704,201,1000,2000000,1e-06,0,0.324116161616162,est
923,ASTRAL-II,QR,23,4,0,228.4,0.479176,201,1000,2000000,1e-06,0,0.3279747474747482,est
924,ASTRAL-II,QR,24,2,0,243.59,0.483084,201,1000,2000000,1e-06,0,0.3411060606060615,est
925,ASTRAL-II,QR,25,4,0,261.23,0.483012,201,1000,2000000,1e-06,0,0.36044949494949624,est
926,ASTRAL-II,QR,26,4,0,253.56,0.479236,201,1000,2000000,1e-06,0,0.3509343434343441,est
927,ASTRAL-II,QR,27,2,0,282.29,0.478452,201,1000,2000000,1e-06,0,0.351242424242425,est
928,ASTRAL-II,QR,28,4,0,261.36,0.4805,201,1000,2000000,1e-06,0,0.347464646464647,est
929,ASTRAL-II,QR,29,4,0,201.7,0.481128,201,1000,2000000,1e-06,0,0.3513585858585874,est
930,ASTRAL-II,QR,30,4,0,236.74,0.480204,201,1000,2000000,1e-06,0,0.32917171717171756,est
931,ASTRAL-II,QR,31,4,0,271.42,0.481,201,1000,2000000,1e-06,0,0.35097474747474866,est
932,ASTRAL-II,QR,32,2,0,266.83,0.479772,201,1000,2000000,1e-06,0,0.32464141414141434,est
933,ASTRAL-II,QR,33,4,0,245.84,0.479712,201,1000,2000000,1e-06,0,0.3186010101010105,est
934,ASTRAL-II,QR,34,10,0,247.66,0.4796,201,1000,2000000,1e-06,0,0.3132878787878787,est
935,ASTRAL-II,QR,35,4,0,259.92,0.479972,201,1000,2000000,1e-06,0,0.3193383838383841,est
936,ASTRAL-II,QR,36,8,0,261.15,0.479708,201,1000,2000000,1e-06,0,0.34798484848484906,est
937,ASTRAL-II,QR,37,2,0,273.98,0.480152,201,1000,2000000,1e-06,0,0.35125252525252654,est
938,ASTRAL-II,QR,38,2,0,256.72,0.479276,201,1000,2000000,1e-06,0,0.32494949494949527,est
939,ASTRAL-II,QR,39,4,0,270.32,0.478632,201,1000,2000000,1e-06,0,0.334333333333334,est
940,ASTRAL-II,QR,40,4,0,361.86,0.480608,201,1000,2000000,1e-06,0,0.37506060606060787,est
941,ASTRAL-II,QR,41,2,0,936.29,0.479768,201,1000,2000000,1e-06,0,0.344949494949496,est
942,ASTRAL-II,QR,42,0,1,266.38,0.479668,201,1000,2000000,1e-06,0,0.31900000000000023,est
943,ASTRAL-II,QR,43,4,0,253.56,0.483932,201,1000,2000000,1e-06,0,0.3174141414141419,est
944,ASTRAL-II,QR,44,4,0,264.3,0.478932,201,1000,2000000,1e-06,0,0.3460202020202033,est
945,ASTRAL-II,QR,45,2,0,262.09,0.478744,201,1000,2000000,1e-06,0,0.3284848484848487,est
946,ASTRAL-II,QR,46,10,0,240.93,0.479832,201,1000,2000000,1e-06,0,0.37213131313131514,est
947,ASTRAL-II,QR,47,2,0,254.97,0.479864,201,1000,2000000,1e-06,0,0.37003030303030493,est
948,ASTRAL-II,QR,48,8,0,226.48,0.477588,201,1000,2000000,1e-06,0,0.3410050505050511,est
949,ASTRAL-II,QR,49,6,0,242.29,0.479432,201,1000,2000000,1e-06,0,0.3456363636363648,est
950,ASTRAL-II,QR*,0,4,0,242.64,0.482588,201,1000,2000000,1e-06,0,0.3385454545454554,est
951,ASTRAL-II,QR*,1,0,1,201.13,0.478468,201,1000,2000000,1e-06,0,0.32758585858585887,est
952,ASTRAL-II,QR*,2,14,0,262.54,0.481268,201,1000,2000000,1e-06,0,0.35313636363636525,est
953,ASTRAL-II,QR*,3,0,1,236.12,0.48016,201,1000,2000000,1e-06,0,0.3306262626262635,est
954,ASTRAL-II,QR*,4,4,0,219.43,0.478512,201,1000,2000000,1e-06,0,0.3191717171717175,est
955,ASTRAL-II,QR*,5,4,0,254.9,0.479748,201,1000,2000000,1e-06,0,0.33715656565656643,est
956,ASTRAL-II,QR*,6,2,0,197.76,0.480068,201,1000,2000000,1e-06,0,0.32176262626262686,est
957,ASTRAL-II,QR*,7,4,0,246.59,0.48004,201,1000,2000000,1e-06,0,0.3105303030303033,est
958,ASTRAL-II,QR*,8,4,0,249.08,0.482228,201,1000,2000000,1e-06,0,0.3418787878787888,est
959,ASTRAL-II,QR*,9,0,1,384.96,0.480504,201,1000,2000000,1e-06,0,0.35080808080808157,est
960,ASTRAL-II,QR*,10,4,0,239.27,0.479368,201,1000,2000000,1e-06,0,0.29794949494949463,est
961,ASTRAL-II,QR*,11,0,1,230.2,0.48318,201,1000,2000000,1e-06,0,0.316237373737374,est
962,ASTRAL-II,QR*,12,2,0,373.49,0.479328,201,1000,2000000,1e-06,0,0.31846464646464656,est
963,ASTRAL-II,QR*,13,8,0,369.26,0.479964,201,1000,2000000,1e-06,0,0.32084343434343515,est
964,ASTRAL-II,QR*,14,8,0,316.17,0.480516,201,1000,2000000,1e-06,0,0.34842424242424325,est
965,ASTRAL-II,QR*,15,6,0,218.64,0.479388,201,1000,2000000,1e-06,0,0.31886868686868736,est
966,ASTRAL-II,QR*,16,6,0,347.53,0.478512,201,1000,2000000,1e-06,0,0.338080808080809,est
967,ASTRAL-II,QR*,17,0,1,196.16,0.47822,201,1000,2000000,1e-06,0,0.3149444444444449,est
968,ASTRAL-II,QR*,18,12,0,235.09,0.480604,201,1000,2000000,1e-06,0,0.38293939393939624,est
969,ASTRAL-II,QR*,19,4,0,236.42000000000002,0.48248,201,1000,2000000,1e-06,0,0.3410707070707078,est
970,ASTRAL-II,QR*,20,2,0,221.62,0.479648,201,1000,2000000,1e-06,0,0.3464797979797994,est
971,ASTRAL-II,QR*,21,10,0,217.22,0.479748,201,1000,2000000,1e-06,0,0.3581414141414153,est
972,ASTRAL-II,QR*,22,2,0,187.03,0.483908,201,1000,2000000,1e-06,0,0.324116161616162,est
973,ASTRAL-II,QR*,23,2,0,240.87,0.480764,201,1000,2000000,1e-06,0,0.3279747474747482,est
974,ASTRAL-II,QR*,24,2,0,257.68,0.479468,201,1000,2000000,1e-06,0,0.3411060606060615,est
975,ASTRAL-II,QR*,25,4,0,194.7,0.477804,201,1000,2000000,1e-06,0,0.36044949494949624,est
976,ASTRAL-II,QR*,26,4,0,266.96,0.47988,201,1000,2000000,1e-06,0,0.3509343434343441,est
977,ASTRAL-II,QR*,27,2,0,242.64,0.480204,201,1000,2000000,1e-06,0,0.351242424242425,est
978,ASTRAL-II,QR*,28,4,0,235.51,0.480188,201,1000,2000000,1e-06,0,0.347464646464647,est
979,ASTRAL-II,QR*,29,4,0,253.52,0.479896,201,1000,2000000,1e-06,0,0.3513585858585874,est
980,ASTRAL-II,QR*,30,4,0,309.7,0.480764,201,1000,2000000,1e-06,0,0.32917171717171756,est
981,ASTRAL-II,QR*,31,4,0,370.53,0.480156,201,1000,2000000,1e-06,0,0.35097474747474866,est
982,ASTRAL-II,QR*,32,2,0,355.08,0.48284,201,1000,2000000,1e-06,0,0.32464141414141434,est
983,ASTRAL-II,QR*,33,4,0,362.47,0.479456,201,1000,2000000,1e-06,0,0.3186010101010105,est
984,ASTRAL-II,QR*,34,10,0,259.02,0.48048,201,1000,2000000,1e-06,0,0.3132878787878787,est
985,ASTRAL-II,QR*,35,4,0,252.24,0.480512,201,1000,2000000,1e-06,0,0.3193383838383841,est
986,ASTRAL-II,QR*,36,8,0,244.99,0.482584,201,1000,2000000,1e-06,0,0.34798484848484906,est
987,ASTRAL-II,QR*,37,2,0,233.43,0.480044,201,1000,2000000,1e-06,0,0.35125252525252654,est
988,ASTRAL-II,QR*,38,2,0,237.73,0.479536,201,1000,2000000,1e-06,0,0.32494949494949527,est
989,ASTRAL-II,QR*,39,4,0,245.07,0.479268,201,1000,2000000,1e-06,0,0.334333333333334,est
990,ASTRAL-II,QR*,40,4,0,226.55,0.48042,201,1000,2000000,1e-06,0,0.37506060606060787,est
991,ASTRAL-II,QR*,41,2,0,248.3,0.480488,201,1000,2000000,1e-06,0,0.344949494949496,est
992,ASTRAL-II,QR*,42,0,1,248.57,0.480296,201,1000,2000000,1e-06,0,0.31900000000000023,est
993,ASTRAL-II,QR*,43,4,0,252.11,0.478268,201,1000,2000000,1e-06,0,0.3174141414141419,est
994,ASTRAL-II,QR*,44,4,0,215.0,0.478364,201,1000,2000000,1e-06,0,0.3460202020202033,est
995,ASTRAL-II,QR*,45,2,0,358.98,0.482868,201,1000,2000000,1e-06,0,0.3284848484848487,est
996,ASTRAL-II,QR*,46,10,0,313.51,0.479816,201,1000,2000000,1e-06,0,0.37213131313131514,est
997,ASTRAL-II,QR*,47,2,0,347.62,0.4802,201,1000,2000000,1e-06,0,0.37003030303030493,est
998,ASTRAL-II,QR*,48,8,0,325.55,0.47806,201,1000,2000000,1e-06,0,0.3410050505050511,est
999,ASTRAL-II,QR*,49,6,0,356.27,0.48114,201,1000,2000000,1e-06,0,0.3456363636363648,est
1000,ASTRAL-II,QR,0,10,0,259.19,0.441992,201,200,2000000,1e-06,0,0.3385454545454554,est
1001,ASTRAL-II,QR,1,0,1,270.59,0.440236,201,200,2000000,1e-06,0,0.32758585858585887,est
1002,ASTRAL-II,QR,2,14,0,346.78,0.44334,201,200,2000000,1e-06,0,0.35313636363636525,est
1003,ASTRAL-II,QR,3,22,0,295.04,0.442136,201,200,2000000,1e-06,0,0.3306262626262635,est
1004,ASTRAL-II,QR,4,12,0,292.06,0.440868,201,200,2000000,1e-06,0,0.3191717171717175,est
1005,ASTRAL-II,QR,5,12,0,256.44,0.438492,201,200,2000000,1e-06,0,0.33715656565656643,est
1006,ASTRAL-II,QR,6,6,0,259.25,0.442408,201,200,2000000,1e-06,0,0.32176262626262686,est
1007,ASTRAL-II,QR,7,12,0,249.36,0.441596,201,200,2000000,1e-06,0,0.3105303030303033,est
1008,ASTRAL-II,QR,8,20,0,273.47,0.441932,201,200,2000000,1e-06,0,0.3418787878787888,est
1009,ASTRAL-II,QR,9,6,0,297.81,0.44316,201,200,2000000,1e-06,0,0.35080808080808157,est
1010,ASTRAL-II,QR,10,32,0,300.06,0.441888,201,200,2000000,1e-06,0,0.29794949494949463,est
1011,ASTRAL-II,QR,11,8,0,256.32,0.441028,201,200,2000000,1e-06,0,0.316237373737374,est
1012,ASTRAL-II,QR,12,20,0,291.3,0.442712,201,200,2000000,1e-06,0,0.31846464646464656,est
1013,ASTRAL-II,QR,13,14,0,269.08,0.441468,201,200,2000000,1e-06,0,0.32084343434343515,est
1014,ASTRAL-II,QR,14,10,0,273.3,0.439348,201,200,2000000,1e-06,0,0.34842424242424325,est
1015,ASTRAL-II,QR,15,12,0,292.59000000000003,0.439,201,200,2000000,1e-06,0,0.31886868686868736,est
1016,ASTRAL-II,QR,16,6,0,262.14,0.440908,201,200,2000000,1e-06,0,0.338080808080809,est
1017,ASTRAL-II,QR,17,8,0,269.95,0.442732,201,200,2000000,1e-06,0,0.3149444444444449,est
1018,ASTRAL-II,QR,18,16,0,273.76,0.439972,201,200,2000000,1e-06,0,0.38293939393939624,est
1019,ASTRAL-II,QR,19,8,0,263.97,0.439652,201,200,2000000,1e-06,0,0.3410707070707078,est
1020,ASTRAL-II,QR,20,28,0,264.63,0.440368,201,200,2000000,1e-06,0,0.3464797979797994,est
1021,ASTRAL-II,QR,21,28,0,264.93,0.441112,201,200,2000000,1e-06,0,0.3581414141414153,est
1022,ASTRAL-II,QR,22,4,0,271.97,0.442216,201,200,2000000,1e-06,0,0.324116161616162,est
1023,ASTRAL-II,QR,23,2,0,394.85,0.438728,201,200,2000000,1e-06,0,0.3279747474747482,est
1024,ASTRAL-II,QR,24,10,0,398.65999999999997,0.439928,201,200,2000000,1e-06,0,0.3411060606060615,est
1025,ASTRAL-II,QR,25,6,0,413.3,0.440244,201,200,2000000,1e-06,0,0.36044949494949624,est
1026,ASTRAL-II,QR,26,6,0,420.93,0.442544,201,200,2000000,1e-06,0,0.3509343434343441,est
1027,ASTRAL-II,QR,27,28,0,409.40999999999997,0.442332,201,200,2000000,1e-06,0,0.351242424242425,est
1028,ASTRAL-II,QR,28,30,0,397.9,0.441008,201,200,2000000,1e-06,0,0.347464646464647,est
1029,ASTRAL-II,QR,29,20,0,402.7,0.43956,201,200,2000000,1e-06,0,0.3513585858585874,est
1030,ASTRAL-II,QR,30,6,0,258.44,0.44212,201,200,2000000,1e-06,0,0.32917171717171756,est
1031,ASTRAL-II,QR,31,24,0,267.49,0.442164,201,200,2000000,1e-06,0,0.35097474747474866,est
1032,ASTRAL-II,QR,32,12,0,262.12,0.440436,201,200,2000000,1e-06,0,0.32464141414141434,est
1033,ASTRAL-II,QR,33,4,0,268.28,0.443272,201,200,2000000,1e-06,0,0.3186010101010105,est
1034,ASTRAL-II,QR,34,24,0,268.47,0.44346,201,200,2000000,1e-06,0,0.3132878787878787,est
1035,ASTRAL-II,QR,35,6,0,292.86,0.443132,201,200,2000000,1e-06,0,0.3193383838383841,est
1036,ASTRAL-II,QR,36,28,0,292.54,0.440364,201,200,2000000,1e-06,0,0.34798484848484906,est
1037,ASTRAL-II,QR,37,22,0,287.85,0.440372,201,200,2000000,1e-06,0,0.35125252525252654,est
1038,ASTRAL-II,QR,38,18,0,279.87,0.440028,201,200,2000000,1e-06,0,0.32494949494949527,est
1039,ASTRAL-II,QR,39,22,0,260.72,0.440888,201,200,2000000,1e-06,0,0.334333333333334,est
1040,ASTRAL-II,QR,40,28,0,264.79,0.441736,201,200,2000000,1e-06,0,0.37506060606060787,est
1041,ASTRAL-II,QR,41,20,0,258.73,0.441472,201,200,2000000,1e-06,0,0.344949494949496,est
1042,ASTRAL-II,QR,42,16,0,271.25,0.438984,201,200,2000000,1e-06,0,0.31900000000000023,est
1043,ASTRAL-II,QR,43,20,0,269.66,0.440732,201,200,2000000,1e-06,0,0.3174141414141419,est
1044,ASTRAL-II,QR,44,14,0,266.48,0.440352,201,200,2000000,1e-06,0,0.3460202020202033,est
1045,ASTRAL-II,QR,45,12,0,289.45,0.440596,201,200,2000000,1e-06,0,0.3284848484848487,est
1046,ASTRAL-II,QR,46,32,0,294.82,0.43908,201,200,2000000,1e-06,0,0.37213131313131514,est
1047,ASTRAL-II,QR,47,24,0,261.87,0.442172,201,200,2000000,1e-06,0,0.37003030303030493,est
1048,ASTRAL-II,QR,48,18,0,255.27,0.4425,201,200,2000000,1e-06,0,0.3410050505050511,est
1049,ASTRAL-II,QR,49,26,0,273.47,0.440976,201,200,2000000,1e-06,0,0.3456363636363648,est
1050,ASTRAL-II,QR*,0,10,0,370.8,0.442804,201,200,2000000,1e-06,0,0.3385454545454554,est
1051,ASTRAL-II,QR*,1,0,1,302.28,0.440552,201,200,2000000,1e-06,0,0.32758585858585887,est
1052,ASTRAL-II,QR*,2,18,0,372.98,0.441744,201,200,2000000,1e-06,0,0.35313636363636525,est
1053,ASTRAL-II,QR*,3,4,0,394.22,0.441148,201,200,2000000,1e-06,0,0.3306262626262635,est
1054,ASTRAL-II,QR*,4,12,0,328.81,0.440684,201,200,2000000,1e-06,0,0.3191717171717175,est
1055,ASTRAL-II,QR*,5,6,0,355.14,0.440392,201,200,2000000,1e-06,0,0.33715656565656643,est
1056,ASTRAL-II,QR*,6,6,0,214.1,0.438448,201,200,2000000,1e-06,0,0.32176262626262686,est
1057,ASTRAL-II,QR*,7,12,0,225.07,0.442444,201,200,2000000,1e-06,0,0.3105303030303033,est
1058,ASTRAL-II,QR*,8,16,0,234.14,0.440448,201,200,2000000,1e-06,0,0.3418787878787888,est
1059,ASTRAL-II,QR*,9,6,0,243.68,0.443456,201,200,2000000,1e-06,0,0.35080808080808157,est
1060,ASTRAL-II,QR*,10,10,0,254.93,0.440736,201,200,2000000,1e-06,0,0.29794949494949463,est
1061,ASTRAL-II,QR*,11,8,0,247.03,0.441564,201,200,2000000,1e-06,0,0.316237373737374,est
1062,ASTRAL-II,QR*,12,8,0,247.61,0.44068,201,200,2000000,1e-06,0,0.31846464646464656,est
1063,ASTRAL-II,QR*,13,18,0,252.03,0.44052,201,200,2000000,1e-06,0,0.32084343434343515,est
1064,ASTRAL-II,QR*,14,10,0,230.05,0.4447,201,200,2000000,1e-06,0,0.34842424242424325,est
1065,ASTRAL-II,QR*,15,12,0,219.8,0.441272,201,200,2000000,1e-06,0,0.31886868686868736,est
1066,ASTRAL-II,QR*,16,6,0,251.25,0.440604,201,200,2000000,1e-06,0,0.338080808080809,est
1067,ASTRAL-II,QR*,17,6,0,249.05,0.441136,201,200,2000000,1e-06,0,0.3149444444444449,est
1068,ASTRAL-II,QR*,18,16,0,263.71,0.441556,201,200,2000000,1e-06,0,0.38293939393939624,est
1069,ASTRAL-II,QR*,19,8,0,242.73,0.440776,201,200,2000000,1e-06,0,0.3410707070707078,est
1070,ASTRAL-II,QR*,20,10,0,256.03,0.439712,201,200,2000000,1e-06,0,0.3464797979797994,est
1071,ASTRAL-II,QR*,21,14,0,238.03,0.441368,201,200,2000000,1e-06,0,0.3581414141414153,est
1072,ASTRAL-II,QR*,22,4,0,179.82999999999998,0.439768,201,200,2000000,1e-06,0,0.324116161616162,est
1073,ASTRAL-II,QR*,23,2,0,244.11,0.440088,201,200,2000000,1e-06,0,0.3279747474747482,est
1074,ASTRAL-II,QR*,24,10,0,213.54,0.440296,201,200,2000000,1e-06,0,0.3411060606060615,est
1075,ASTRAL-II,QR*,25,6,0,251.78,0.4389,201,200,2000000,1e-06,0,0.36044949494949624,est
1076,ASTRAL-II,QR*,26,6,0,245.37,0.44244,201,200,2000000,1e-06,0,0.3509343434343441,est
1077,ASTRAL-II,QR*,27,8,0,275.96,0.440932,201,200,2000000,1e-06,0,0.351242424242425,est
1078,ASTRAL-II,QR*,28,24,0,278.38,0.440912,201,200,2000000,1e-06,0,0.347464646464647,est
1079,ASTRAL-II,QR*,29,12,0,237.49,0.440324,201,200,2000000,1e-06,0,0.3513585858585874,est
1080,ASTRAL-II,QR*,30,6,0,251.81,0.441604,201,200,2000000,1e-06,0,0.32917171717171756,est
1081,ASTRAL-II,QR*,31,14,0,290.03,0.44338,201,200,2000000,1e-06,0,0.35097474747474866,est
1082,ASTRAL-II,QR*,32,12,0,222.57999999999998,0.443256,201,200,2000000,1e-06,0,0.32464141414141434,est
1083,ASTRAL-II,QR*,33,4,0,250.99,0.44132,201,200,2000000,1e-06,0,0.3186010101010105,est
1084,ASTRAL-II,QR*,34,6,0,276.12,0.441924,201,200,2000000,1e-06,0,0.3132878787878787,est
1085,ASTRAL-II,QR*,35,6,0,263.03,0.440852,201,200,2000000,1e-06,0,0.3193383838383841,est
1086,ASTRAL-II,QR*,36,14,0,235.92000000000002,0.440888,201,200,2000000,1e-06,0,0.34798484848484906,est
1087,ASTRAL-II,QR*,37,4,0,264.83,0.441292,201,200,2000000,1e-06,0,0.35125252525252654,est
1088,ASTRAL-II,QR*,38,6,0,241.54,0.4411,201,200,2000000,1e-06,0,0.32494949494949527,est
1089,ASTRAL-II,QR*,39,18,0,251.88,0.441292,201,200,2000000,1e-06,0,0.334333333333334,est
1090,ASTRAL-II,QR*,40,10,0,236.89,0.440088,201,200,2000000,1e-06,0,0.37506060606060787,est
1091,ASTRAL-II,QR*,41,10,0,232.41,0.439352,201,200,2000000,1e-06,0,0.344949494949496,est
1092,ASTRAL-II,QR*,42,8,0,246.68,0.441224,201,200,2000000,1e-06,0,0.31900000000000023,est
1093,ASTRAL-II,QR*,43,4,0,252.33,0.440404,201,200,2000000,1e-06,0,0.3174141414141419,est
1094,ASTRAL-II,QR*,44,14,0,238.22,0.442216,201,200,2000000,1e-06,0,0.3460202020202033,est
1095,ASTRAL-II,QR*,45,12,0,234.45,0.442292,201,200,2000000,1e-06,0,0.3284848484848487,est
1096,ASTRAL-II,QR*,46,18,0,220.16,0.440492,201,200,2000000,1e-06,0,0.37213131313131514,est
1097,ASTRAL-II,QR*,47,10,0,228.0,0.439912,201,200,2000000,1e-06,0,0.37003030303030493,est
1098,ASTRAL-II,QR*,48,18,0,204.69,0.439756,201,200,2000000,1e-06,0,0.3410050505050511,est
1099,ASTRAL-II,QR*,49,20,0,254.67,0.441472,201,200,2000000,1e-06,0,0.3456363636363648,est
1100,ASTRAL-II,QR,0,36,0,270.16,0.434096,201,50,2000000,1e-06,0,0.3385454545454554,est
1101,ASTRAL-II,QR,1,28,0,288.15,0.434064,201,50,2000000,1e-06,0,0.32758585858585887,est
1102,ASTRAL-II,QR,2,48,0,301.17,0.433852,201,50,2000000,1e-06,0,0.35313636363636525,est
1103,ASTRAL-II,QR,3,32,0,301.42,0.434004,201,50,2000000,1e-06,0,0.3306262626262635,est
1104,ASTRAL-II,QR,4,24,0,303.82,0.434112,201,50,2000000,1e-06,0,0.3191717171717175,est
1105,ASTRAL-II,QR,5,42,0,258.75,0.433064,201,50,2000000,1e-06,0,0.33715656565656643,est
1106,ASTRAL-II,QR,6,44,0,298.44,0.435016,201,50,2000000,1e-06,0,0.32176262626262686,est
1107,ASTRAL-II,QR,7,22,0,289.36,0.432772,201,50,2000000,1e-06,0,0.3105303030303033,est
1108,ASTRAL-II,QR,8,38,0,301.02,0.43264,201,50,2000000,1e-06,0,0.3418787878787888,est
1109,ASTRAL-II,QR,9,42,0,308.32,0.43936,201,50,2000000,1e-06,0,0.35080808080808157,est
1110,ASTRAL-II,QR,10,30,0,274.24,0.432396,201,50,2000000,1e-06,0,0.29794949494949463,est
1111,ASTRAL-II,QR,11,18,0,288.72,0.434508,201,50,2000000,1e-06,0,0.316237373737374,est
1112,ASTRAL-II,QR,12,24,0,273.69,0.433172,201,50,2000000,1e-06,0,0.31846464646464656,est
1113,ASTRAL-II,QR,13,34,0,301.04,0.433976,201,50,2000000,1e-06,0,0.32084343434343515,est
1114,ASTRAL-II,QR,14,40,0,297.04,0.433356,201,50,2000000,1e-06,0,0.34842424242424325,est
1115,ASTRAL-II,QR,15,36,0,288.14,0.438388,201,50,2000000,1e-06,0,0.31886868686868736,est
1116,ASTRAL-II,QR,16,14,0,268.54,0.43324,201,50,2000000,1e-06,0,0.338080808080809,est
1117,ASTRAL-II,QR,17,42,0,273.69,0.4376,201,50,2000000,1e-06,0,0.3149444444444449,est
1118,ASTRAL-II,QR,18,42,0,299.29,0.43314,201,50,2000000,1e-06,0,0.38293939393939624,est
1119,ASTRAL-II,QR,19,18,0,278.52,0.437496,201,50,2000000,1e-06,0,0.3410707070707078,est
1120,ASTRAL-II,QR,20,34,0,298.09000000000003,0.433536,201,50,2000000,1e-06,0,0.3464797979797994,est
1121,ASTRAL-II,QR,21,38,0,289.77,0.432548,201,50,2000000,1e-06,0,0.3581414141414153,est
1122,ASTRAL-II,QR,22,38,0,294.54,0.433188,201,50,2000000,1e-06,0,0.324116161616162,est
1123,ASTRAL-II,QR,23,26,0,269.87,0.432832,201,50,2000000,1e-06,0,0.3279747474747482,est
1124,ASTRAL-II,QR,24,34,0,420.29,0.434744,201,50,2000000,1e-06,0,0.3411060606060615,est
1125,ASTRAL-II,QR,25,34,0,265.72,0.433056,201,50,2000000,1e-06,0,0.36044949494949624,est
