,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
220,ASTRAL-II,QR*,20,26,0,282.46,0.440064,201,200,10000000,1e-07,0.31690793674571416,0.08633838383838514,est
221,ASTRAL-II,QR*,21,6,0,270.0,0.439964,201,200,10000000,1e-07,0.18006600179005297,0.07202525252525355,est
222,ASTRAL-II,QR*,22,10,0,255.48,0.448524,201,200,10000000,1e-07,0.14130808080808202,0.08558585858585994,est
223,ASTRAL-II,QR*,23,114,0,276.43,0.439292,201,200,10000000,1e-07,0.6535095384295405,0.09941919191919348,est
224,ASTRAL-II,QR*,24,38,0,264.28,0.440776,201,200,10000000,1e-07,0.2535383326940291,0.08645959595959732,est
225,ASTRAL-II,QR*,25,20,0,281.05,0.441608,201,200,10000000,1e-07,0.327653991881799,0.08389898989899118,est
226,ASTRAL-II,QR*,26,14,0,279.95,0.441656,201,200,10000000,1e-07,0.11044398745535566,0.09229797979798132,est
227,ASTRAL-II,QR*,27,20,0,270.64,0.44194,201,200,10000000,1e-07,0.2078434343434348,0.0870303030303044,est
228,ASTRAL-II,QR*,28,32,0,272.89,0.441108,201,200,10000000,1e-07,0.3599595959595964,0.09057575757575904,est
229,ASTRAL-II,QR*,29,10,0,271.84,0.441692,201,200,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
230,ASTRAL-II,QR*,30,20,0,256.64,0.441632,201,200,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
231,ASTRAL-II,QR*,31,16,0,299.79,0.440984,201,200,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
232,ASTRAL-II,QR*,32,40,0,293.34000000000003,0.440904,201,200,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
233,ASTRAL-II,QR*,33,20,0,264.99,0.441856,201,200,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
234,ASTRAL-II,QR*,34,52,0,307.92,0.440324,201,200,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
235,ASTRAL-II,QR*,35,16,0,297.8,0.4416,201,200,10000000,1e-07,0.2267676767676771,0.098803030303032,est
236,ASTRAL-II,QR*,36,36,0,263.79,0.440312,201,200,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
237,ASTRAL-II,QR*,37,28,0,297.87,0.440972,201,200,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
238,ASTRAL-II,QR*,38,22,0,278.9,0.439228,201,200,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
239,ASTRAL-II,QR*,39,28,0,297.71,0.440604,201,200,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
240,ASTRAL-II,QR*,40,32,0,269.71,0.440708,201,200,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
241,ASTRAL-II,QR*,41,44,0,258.36,0.439628,201,200,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
242,ASTRAL-II,QR*,42,14,0,257.87,0.441776,201,200,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
243,ASTRAL-II,QR*,43,30,0,295.0,0.441012,201,200,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
244,ASTRAL-II,QR*,44,30,0,1002.4,0.443256,201,200,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
245,ASTRAL-II,QR*,45,24,0,265.25,0.443644,201,200,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
246,ASTRAL-II,QR*,46,26,0,249.55,0.44058,201,200,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
247,ASTRAL-II,QR*,47,24,0,256.86,0.441788,201,200,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
248,ASTRAL-II,QR*,48,30,0,257.01,0.440644,201,200,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
249,ASTRAL-II,QR*,49,16,0,279.32,0.442092,201,200,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
250,ASTRAL-II,optimal,0,28,0,19.46,0.170364,201,200,10000000,1e-07,0.3806247794399709,0.08695959595959733,est
251,ASTRAL-II,optimal,1,8,0,24.99,0.170988,201,200,10000000,1e-07,0.27714646464646525,0.06779797979798077,est
252,ASTRAL-II,optimal,2,8,0,25.04,0.171052,201,200,10000000,1e-07,0.19430808080808112,0.1090000000000017,est
253,ASTRAL-II,optimal,3,104,0,24.93,0.170208,201,200,10000000,1e-07,0.460984904052782,0.09777272727272877,est
254,ASTRAL-II,optimal,4,76,0,11.68,0.170376,201,200,10000000,1e-07,0.3463484848484861,0.09628787878788038,est
255,ASTRAL-II,optimal,5,40,0,11.25,0.17094,201,200,10000000,1e-07,0.3329797979797989,0.1046010101010118,est
256,ASTRAL-II,optimal,6,42,0,12.08,0.169712,201,200,10000000,1e-07,0.40578787878788,0.09244949494949645,est
257,ASTRAL-II,optimal,7,4,0,12.53,0.172,201,200,10000000,1e-07,0.1709354302518866,0.09362626262626417,est
258,ASTRAL-II,optimal,8,16,0,12.08,0.170436,201,200,10000000,1e-07,0.39880750054869324,0.09461111111111264,est
259,ASTRAL-II,optimal,9,50,0,12.11,0.170612,201,200,10000000,1e-07,0.3568484848484853,0.10292424242424404,est
260,ASTRAL-II,optimal,10,12,0,12.64,0.171392,201,200,10000000,1e-07,0.30388118296211064,0.0849747474747488,est
261,ASTRAL-II,optimal,11,38,0,12.54,0.17134,201,200,10000000,1e-07,0.399095959595961,0.096924242424244,est
262,ASTRAL-II,optimal,12,22,0,11.69,0.1701,201,200,10000000,1e-07,0.37093958729451526,0.1074393939393956,est
263,ASTRAL-II,optimal,13,48,0,12.25,0.171852,201,200,10000000,1e-07,0.22748364659250705,0.07897979797979918,est
264,ASTRAL-II,optimal,14,8,0,12.19,0.171144,201,200,10000000,1e-07,0.2111666666666671,0.09621212121212278,est
265,ASTRAL-II,optimal,15,20,0,12.02,0.171408,201,200,10000000,1e-07,0.43182408899118,0.09226767676767822,est
266,ASTRAL-II,optimal,16,16,0,12.51,0.171164,201,200,10000000,1e-07,0.20773232323232335,0.06140909090909178,est
267,ASTRAL-II,optimal,17,10,0,14.78,0.169332,201,200,10000000,1e-07,0.27814045894303446,0.08490404040404173,est
268,ASTRAL-II,optimal,18,12,0,12.66,0.170792,201,200,10000000,1e-07,0.29132828282828327,0.0892676767676782,est
269,ASTRAL-II,optimal,19,16,0,12.94,0.171116,201,200,10000000,1e-07,0.26553535353535335,0.100454545454547,est
270,ASTRAL-II,optimal,20,6,0,15.48,0.171724,201,200,10000000,1e-07,0.31690793674571416,0.08633838383838514,est
271,ASTRAL-II,optimal,21,6,0,15.31,0.171256,201,200,10000000,1e-07,0.18006600179005297,0.07202525252525355,est
272,ASTRAL-II,optimal,22,6,0,15.46,0.171392,201,200,10000000,1e-07,0.14130808080808202,0.08558585858585994,est
273,ASTRAL-II,optimal,23,100,0,15.32,0.169428,201,200,10000000,1e-07,0.6535095384295405,0.09941919191919348,est
274,ASTRAL-II,optimal,24,36,0,11.32,0.170848,201,200,10000000,1e-07,0.2535383326940291,0.08645959595959732,est
275,ASTRAL-II,optimal,25,20,0,11.27,0.171632,201,200,10000000,1e-07,0.327653991881799,0.08389898989899118,est
276,ASTRAL-II,optimal,26,12,0,11.4,0.170628,201,200,10000000,1e-07,0.11044398745535566,0.09229797979798132,est
277,ASTRAL-II,optimal,27,6,0,12.05,0.170548,201,200,10000000,1e-07,0.2078434343434348,0.0870303030303044,est
278,ASTRAL-II,optimal,28,24,0,12.34,0.17472,201,200,10000000,1e-07,0.3599595959595964,0.09057575757575904,est
279,ASTRAL-II,optimal,29,8,0,11.88,0.169552,201,200,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
280,ASTRAL-II,optimal,30,6,0,11.84,0.17382,201,200,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
281,ASTRAL-II,optimal,31,2,0,11.92,0.17106,201,200,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
282,ASTRAL-II,optimal,32,14,0,11.4,0.17036,201,200,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
283,ASTRAL-II,optimal,33,14,0,12.21,0.17046,201,200,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
284,ASTRAL-II,optimal,34,30,0,12.11,0.171872,201,200,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
285,ASTRAL-II,optimal,35,6,0,12.02,0.170276,201,200,10000000,1e-07,0.2267676767676771,0.098803030303032,est
286,ASTRAL-II,optimal,36,22,0,12.2,0.170448,201,200,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
287,ASTRAL-II,optimal,37,26,0,12.42,0.172136,201,200,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
288,ASTRAL-II,optimal,38,6,0,12.77,0.169528,201,200,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
289,ASTRAL-II,optimal,39,6,0,13.12,0.17278,201,200,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
290,ASTRAL-II,optimal,40,18,0,15.96,0.171736,201,200,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
291,ASTRAL-II,optimal,41,24,0,15.96,0.169396,201,200,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
292,ASTRAL-II,optimal,42,12,0,15.41,0.169608,201,200,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
293,ASTRAL-II,optimal,43,14,0,15.44,0.170608,201,200,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
294,ASTRAL-II,optimal,44,14,0,27.32,0.171088,201,200,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
295,ASTRAL-II,optimal,45,18,0,24.11,0.169968,201,200,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
296,ASTRAL-II,optimal,46,18,0,18.81,0.173776,201,200,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
297,ASTRAL-II,optimal,47,10,0,24.96,0.170528,201,200,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
298,ASTRAL-II,optimal,48,8,0,18.94,0.171392,201,200,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
299,ASTRAL-II,optimal,49,10,0,21.21,0.17036,201,200,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
300,ASTRAL-II,QR,0,48,0,269.69,0.43414,201,50,10000000,1e-07,0.3806247794399709,0.08695959595959733,est
301,ASTRAL-II,QR,1,24,0,304.77,0.432876,201,50,10000000,1e-07,0.27714646464646525,0.06779797979798077,est
302,ASTRAL-II,QR,2,36,0,301.4,0.435788,201,50,10000000,1e-07,0.19430808080808112,0.1090000000000017,est
303,ASTRAL-II,QR,3,128,0,302.01,0.4331,201,50,10000000,1e-07,0.460984904052782,0.09777272727272877,est
304,ASTRAL-II,QR,4,86,0,293.11,0.434292,201,50,10000000,1e-07,0.3463484848484861,0.09628787878788038,est
305,ASTRAL-II,QR,5,66,0,305.69,0.432812,201,50,10000000,1e-07,0.3329797979797989,0.1046010101010118,est
306,ASTRAL-II,QR,6,70,0,305.1,0.431908,201,50,10000000,1e-07,0.40578787878788,0.09244949494949645,est
307,ASTRAL-II,QR,7,38,0,295.34000000000003,0.43454,201,50,10000000,1e-07,0.1709354302518866,0.09362626262626417,est
308,ASTRAL-II,QR,8,40,0,297.3,0.436368,201,50,10000000,1e-07,0.39880750054869324,0.09461111111111264,est
309,ASTRAL-II,QR,9,72,0,301.74,0.434152,201,50,10000000,1e-07,0.3568484848484853,0.10292424242424404,est
310,ASTRAL-II,QR,10,26,0,304.15,0.434524,201,50,10000000,1e-07,0.30388118296211064,0.0849747474747488,est
311,ASTRAL-II,QR,11,68,0,306.94,0.433952,201,50,10000000,1e-07,0.399095959595961,0.096924242424244,est
312,ASTRAL-II,QR,12,54,0,296.74,0.436148,201,50,10000000,1e-07,0.37093958729451526,0.1074393939393956,est
313,ASTRAL-II,QR,13,74,0,303.91,0.434332,201,50,10000000,1e-07,0.22748364659250705,0.07897979797979918,est
314,ASTRAL-II,QR,14,38,0,287.45,0.432876,201,50,10000000,1e-07,0.2111666666666671,0.09621212121212278,est
315,ASTRAL-II,QR,15,34,0,303.07,0.433748,201,50,10000000,1e-07,0.43182408899118,0.09226767676767822,est
316,ASTRAL-II,QR,16,44,0,301.73,0.435288,201,50,10000000,1e-07,0.20773232323232335,0.06140909090909178,est
317,ASTRAL-II,QR,17,28,0,302.32,0.43482,201,50,10000000,1e-07,0.27814045894303446,0.08490404040404173,est
318,ASTRAL-II,QR,18,34,0,302.86,0.435788,201,50,10000000,1e-07,0.29132828282828327,0.0892676767676782,est
319,ASTRAL-II,QR,19,44,0,268.53,0.433864,201,50,10000000,1e-07,0.26553535353535335,0.100454545454547,est
320,ASTRAL-II,QR,20,30,0,293.96,0.432904,201,50,10000000,1e-07,0.31690793674571416,0.08633838383838514,est
321,ASTRAL-II,QR,21,30,0,294.48,0.433064,201,50,10000000,1e-07,0.18006600179005297,0.07202525252525355,est
322,ASTRAL-II,QR,22,32,0,269.82,0.4337,201,50,10000000,1e-07,0.14130808080808202,0.08558585858585994,est
323,ASTRAL-II,QR,23,126,0,300.34,0.433008,201,50,10000000,1e-07,0.6535095384295405,0.09941919191919348,est
324,ASTRAL-II,QR,24,56,0,299.1,0.435016,201,50,10000000,1e-07,0.2535383326940291,0.08645959595959732,est
325,ASTRAL-II,QR,25,50,0,274.93,0.436272,201,50,10000000,1e-07,0.327653991881799,0.08389898989899118,est
326,ASTRAL-II,QR,26,42,0,302.12,0.4331,201,50,10000000,1e-07,0.11044398745535566,0.09229797979798132,est
327,ASTRAL-II,QR,27,30,0,223.97,0.4338,201,50,10000000,1e-07,0.2078434343434348,0.0870303030303044,est
328,ASTRAL-II,QR,28,66,0,221.31,0.436716,201,50,10000000,1e-07,0.3599595959595964,0.09057575757575904,est
329,ASTRAL-II,QR,29,26,0,241.06,0.433296,201,50,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
330,ASTRAL-II,QR,30,36,0,261.78,0.434128,201,50,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
331,ASTRAL-II,QR,31,40,0,234.44,0.434588,201,50,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
332,ASTRAL-II,QR,32,48,0,229.19,0.433252,201,50,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
333,ASTRAL-II,QR,33,40,0,230.0,0.435264,201,50,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
334,ASTRAL-II,QR,34,50,0,236.3,0.436844,201,50,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
335,ASTRAL-II,QR,35,40,0,256.52,0.432976,201,50,10000000,1e-07,0.2267676767676771,0.098803030303032,est
336,ASTRAL-II,QR,36,46,0,229.19,0.43314,201,50,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
337,ASTRAL-II,QR,37,40,0,245.72,0.43466,201,50,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
338,ASTRAL-II,QR,38,32,0,244.2,0.432032,201,50,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
339,ASTRAL-II,QR,39,20,0,299.46,0.435272,201,50,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
340,ASTRAL-II,QR,40,36,0,233.69,0.4325,201,50,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
341,ASTRAL-II,QR,41,36,0,231.41,0.433508,201,50,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
342,ASTRAL-II,QR,42,22,0,238.89,0.434308,201,50,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
343,ASTRAL-II,QR,43,36,0,222.36,0.431928,201,50,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
344,ASTRAL-II,QR,44,38,0,220.01,0.434596,201,50,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
345,ASTRAL-II,QR,45,34,0,233.97,0.433936,201,50,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
346,ASTRAL-II,QR,46,50,0,267.05,0.432668,201,50,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
347,ASTRAL-II,QR,47,24,0,299.1,0.434756,201,50,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
348,ASTRAL-II,QR,48,44,0,296.15999999999997,0.432824,201,50,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
349,ASTRAL-II,QR,49,40,0,279.47,0.43938,201,50,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
350,ASTRAL-II,QR*,0,46,0,417.7,0.43906,201,50,10000000,1e-07,0.3806247794399709,0.08695959595959733,est
351,ASTRAL-II,QR*,1,24,0,425.5,0.440724,201,50,10000000,1e-07,0.27714646464646525,0.06779797979798077,est
352,ASTRAL-II,QR*,2,28,0,413.8,0.435448,201,50,10000000,1e-07,0.19430808080808112,0.1090000000000017,est
353,ASTRAL-II,QR*,3,120,0,417.77,0.433144,201,50,10000000,1e-07,0.460984904052782,0.09777272727272877,est
354,ASTRAL-II,QR*,4,86,0,411.71,0.436556,201,50,10000000,1e-07,0.3463484848484861,0.09628787878788038,est
355,ASTRAL-II,QR*,5,52,0,416.64,0.43328,201,50,10000000,1e-07,0.3329797979797989,0.1046010101010118,est
356,ASTRAL-II,QR*,6,68,0,299.08,0.43708,201,50,10000000,1e-07,0.40578787878788,0.09244949494949645,est
357,ASTRAL-II,QR*,7,34,0,299.37,0.432656,201,50,10000000,1e-07,0.1709354302518866,0.09362626262626417,est
358,ASTRAL-II,QR*,8,28,0,280.23,0.432124,201,50,10000000,1e-07,0.39880750054869324,0.09461111111111264,est
359,ASTRAL-II,QR*,9,70,0,272.9,0.433376,201,50,10000000,1e-07,0.3568484848484853,0.10292424242424404,est
360,ASTRAL-II,QR*,10,28,0,266.18,0.433064,201,50,10000000,1e-07,0.30388118296211064,0.0849747474747488,est
361,ASTRAL-II,QR*,11,64,0,298.11,0.432972,201,50,10000000,1e-07,0.399095959595961,0.096924242424244,est
362,ASTRAL-II,QR*,12,46,0,280.99,0.432944,201,50,10000000,1e-07,0.37093958729451526,0.1074393939393956,est
363,ASTRAL-II,QR*,13,66,0,296.96,0.432356,201,50,10000000,1e-07,0.22748364659250705,0.07897979797979918,est
364,ASTRAL-II,QR*,14,40,0,296.9,0.432124,201,50,10000000,1e-07,0.2111666666666671,0.09621212121212278,est
365,ASTRAL-II,QR*,15,32,0,286.63,0.433764,201,50,10000000,1e-07,0.43182408899118,0.09226767676767822,est
366,ASTRAL-II,QR*,16,38,0,297.71,0.438428,201,50,10000000,1e-07,0.20773232323232335,0.06140909090909178,est
367,ASTRAL-II,QR*,17,24,0,298.62,0.433972,201,50,10000000,1e-07,0.27814045894303446,0.08490404040404173,est
368,ASTRAL-II,QR*,18,28,0,258.9,0.435292,201,50,10000000,1e-07,0.29132828282828327,0.0892676767676782,est
369,ASTRAL-II,QR*,19,24,0,283.14,0.434904,201,50,10000000,1e-07,0.26553535353535335,0.100454545454547,est
370,ASTRAL-II,QR*,20,26,0,267.58,0.43462,201,50,10000000,1e-07,0.31690793674571416,0.08633838383838514,est
371,ASTRAL-II,QR*,21,20,0,260.64,0.434,201,50,10000000,1e-07,0.18006600179005297,0.07202525252525355,est
372,ASTRAL-II,QR*,22,28,0,242.2,0.431984,201,50,10000000,1e-07,0.14130808080808202,0.08558585858585994,est
373,ASTRAL-II,QR*,23,124,0,259.57,0.433984,201,50,10000000,1e-07,0.6535095384295405,0.09941919191919348,est
374,ASTRAL-II,QR*,24,46,0,265.86,0.433184,201,50,10000000,1e-07,0.2535383326940291,0.08645959595959732,est
375,ASTRAL-II,QR*,25,48,0,276.15999999999997,0.433088,201,50,10000000,1e-07,0.327653991881799,0.08389898989899118,est
376,ASTRAL-II,QR*,26,38,0,276.77,0.438256,201,50,10000000,1e-07,0.11044398745535566,0.09229797979798132,est
377,ASTRAL-II,QR*,27,34,0,253.54,0.434096,201,50,10000000,1e-07,0.2078434343434348,0.0870303030303044,est
378,ASTRAL-II,QR*,28,62,0,264.82,0.433212,201,50,10000000,1e-07,0.3599595959595964,0.09057575757575904,est
379,ASTRAL-II,QR*,29,24,0,290.74,0.4331,201,50,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
380,ASTRAL-II,QR*,30,28,0,245.33,0.43528,201,50,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
381,ASTRAL-II,QR*,31,38,0,304.94,0.433252,201,50,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
382,ASTRAL-II,QR*,32,26,0,297.15999999999997,0.433236,201,50,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
383,ASTRAL-II,QR*,33,36,0,283.39,0.434728,201,50,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
384,ASTRAL-II,QR*,34,56,0,296.4,0.4324,201,50,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
385,ASTRAL-II,QR*,35,34,0,264.45,0.435316,201,50,10000000,1e-07,0.2267676767676771,0.098803030303032,est
386,ASTRAL-II,QR*,36,46,0,277.69,0.432528,201,50,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
387,ASTRAL-II,QR*,37,36,0,280.05,0.433556,201,50,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
388,ASTRAL-II,QR*,38,26,0,415.74,0.435636,201,50,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
389,ASTRAL-II,QR*,39,10,0,262.28,0.438232,201,50,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
390,ASTRAL-II,QR*,40,30,0,260.78,0.433228,201,50,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
391,ASTRAL-II,QR*,41,36,0,262.57,0.433176,201,50,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
392,ASTRAL-II,QR*,42,18,0,251.54,0.433708,201,50,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
393,ASTRAL-II,QR*,43,24,0,260.63,0.433628,201,50,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
394,ASTRAL-II,QR*,44,36,0,245.92,0.43388,201,50,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
395,ASTRAL-II,QR*,45,30,0,267.0,0.4343,201,50,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
396,ASTRAL-II,QR*,46,40,0,238.04,0.431436,201,50,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
397,ASTRAL-II,QR*,47,16,0,267.17,0.438712,201,50,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
398,ASTRAL-II,QR*,48,26,0,262.41,0.439888,201,50,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
399,ASTRAL-II,QR*,49,20,0,298.15,0.433704,201,50,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
400,ASTRAL-II,optimal,0,36,0,15.73,0.169976,201,50,10000000,1e-07,0.3806247794399709,0.08695959595959733,est
401,ASTRAL-II,optimal,1,6,0,42.01,0.171296,201,50,10000000,1e-07,0.27714646464646525,0.06779797979798077,est
402,ASTRAL-II,optimal,2,20,0,40.64,0.173804,201,50,10000000,1e-07,0.19430808080808112,0.1090000000000017,est
403,ASTRAL-II,optimal,3,118,0,21.2,0.169536,201,50,10000000,1e-07,0.460984904052782,0.09777272727272877,est
404,ASTRAL-II,optimal,4,80,0,26.13,0.169632,201,50,10000000,1e-07,0.3463484848484861,0.09628787878788038,est
405,ASTRAL-II,optimal,5,46,0,15.28,0.174452,201,50,10000000,1e-07,0.3329797979797989,0.1046010101010118,est
406,ASTRAL-II,optimal,6,60,0,15.7,0.170848,201,50,10000000,1e-07,0.40578787878788,0.09244949494949645,est
407,ASTRAL-II,optimal,7,22,0,15.62,0.170628,201,50,10000000,1e-07,0.1709354302518866,0.09362626262626417,est
408,ASTRAL-II,optimal,8,18,0,15.27,0.175836,201,50,10000000,1e-07,0.39880750054869324,0.09461111111111264,est
409,ASTRAL-II,optimal,9,58,0,39.5,0.16956,201,50,10000000,1e-07,0.3568484848484853,0.10292424242424404,est
410,ASTRAL-II,optimal,10,12,0,38.95,0.170216,201,50,10000000,1e-07,0.30388118296211064,0.0849747474747488,est
411,ASTRAL-II,optimal,11,54,0,15.7,0.170528,201,50,10000000,1e-07,0.399095959595961,0.096924242424244,est
412,ASTRAL-II,optimal,12,32,0,16.25,0.169612,201,50,10000000,1e-07,0.37093958729451526,0.1074393939393956,est
413,ASTRAL-II,optimal,13,58,0,15.23,0.172056,201,50,10000000,1e-07,0.22748364659250705,0.07897979797979918,est
414,ASTRAL-II,optimal,14,20,0,15.9,0.17026,201,50,10000000,1e-07,0.2111666666666671,0.09621212121212278,est
415,ASTRAL-II,optimal,15,22,0,15.79,0.170228,201,50,10000000,1e-07,0.43182408899118,0.09226767676767822,est
