,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
829,ASTRAL-II,QR,29,26,0,241.06,0.433296,201,50,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
830,ASTRAL-II,QR,30,36,0,261.78,0.434128,201,50,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
831,ASTRAL-II,QR,31,40,0,234.44,0.434588,201,50,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
832,ASTRAL-II,QR,32,48,0,229.19,0.433252,201,50,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
833,ASTRAL-II,QR,33,40,0,230.0,0.435264,201,50,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
834,ASTRAL-II,QR,34,50,0,236.3,0.436844,201,50,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
835,ASTRAL-II,QR,35,40,0,256.52,0.432976,201,50,10000000,1e-07,0.2267676767676771,0.098803030303032,est
836,ASTRAL-II,QR,36,46,0,229.19,0.43314,201,50,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
837,ASTRAL-II,QR,37,40,0,245.72,0.43466,201,50,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
838,ASTRAL-II,QR,38,32,0,244.2,0.432032,201,50,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
839,ASTRAL-II,QR,39,20,0,299.46,0.435272,201,50,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
840,ASTRAL-II,QR,40,36,0,233.69,0.4325,201,50,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
841,ASTRAL-II,QR,41,36,0,231.41,0.433508,201,50,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
842,ASTRAL-II,QR,42,22,0,238.89,0.434308,201,50,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
843,ASTRAL-II,QR,43,36,0,222.36,0.431928,201,50,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
844,ASTRAL-II,QR,44,38,0,220.01,0.434596,201,50,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
845,ASTRAL-II,QR,45,34,0,233.97,0.433936,201,50,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
846,ASTRAL-II,QR,46,50,0,267.05,0.432668,201,50,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
847,ASTRAL-II,QR,47,24,0,299.1,0.434756,201,50,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
848,ASTRAL-II,QR,48,44,0,296.15999999999997,0.432824,201,50,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
849,ASTRAL-II,QR,49,40,0,279.47,0.43938,201,50,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
850,ASTRAL-II,QR*,0,46,0,417.7,0.43906,201,50,10000000,1e-07,0.3806247794399709,0.08695959595959733,est
851,ASTRAL-II,QR*,1,24,0,425.5,0.440724,201,50,10000000,1e-07,0.27714646464646525,0.06779797979798077,est
852,ASTRAL-II,QR*,2,28,0,413.8,0.435448,201,50,10000000,1e-07,0.19430808080808112,0.1090000000000017,est
853,ASTRAL-II,QR*,3,120,0,417.77,0.433144,201,50,10000000,1e-07,0.460984904052782,0.09777272727272877,est
854,ASTRAL-II,QR*,4,86,0,411.71,0.436556,201,50,10000000,1e-07,0.3463484848484861,0.09628787878788038,est
855,ASTRAL-II,QR*,5,52,0,416.64,0.43328,201,50,10000000,1e-07,0.3329797979797989,0.1046010101010118,est
856,ASTRAL-II,QR*,6,68,0,299.08,0.43708,201,50,10000000,1e-07,0.40578787878788,0.09244949494949645,est
857,ASTRAL-II,QR*,7,34,0,299.37,0.432656,201,50,10000000,1e-07,0.1709354302518866,0.09362626262626417,est
858,ASTRAL-II,QR*,8,28,0,280.23,0.432124,201,50,10000000,1e-07,0.39880750054869324,0.09461111111111264,est
859,ASTRAL-II,QR*,9,70,0,272.9,0.433376,201,50,10000000,1e-07,0.3568484848484853,0.10292424242424404,est
860,ASTRAL-II,QR*,10,28,0,266.18,0.433064,201,50,10000000,1e-07,0.30388118296211064,0.0849747474747488,est
861,ASTRAL-II,QR*,11,64,0,298.11,0.432972,201,50,10000000,1e-07,0.399095959595961,0.096924242424244,est
862,ASTRAL-II,QR*,12,46,0,280.99,0.432944,201,50,10000000,1e-07,0.37093958729451526,0.1074393939393956,est
863,ASTRAL-II,QR*,13,66,0,296.96,0.432356,201,50,10000000,1e-07,0.22748364659250705,0.07897979797979918,est
864,ASTRAL-II,QR*,14,40,0,296.9,0.432124,201,50,10000000,1e-07,0.2111666666666671,0.09621212121212278,est
865,ASTRAL-II,QR*,15,32,0,286.63,0.433764,201,50,10000000,1e-07,0.43182408899118,0.09226767676767822,est
866,ASTRAL-II,QR*,16,38,0,297.71,0.438428,201,50,10000000,1e-07,0.20773232323232335,0.06140909090909178,est
867,ASTRAL-II,QR*,17,24,0,298.62,0.433972,201,50,10000000,1e-07,0.27814045894303446,0.08490404040404173,est
868,ASTRAL-II,QR*,18,28,0,258.9,0.435292,201,50,10000000,1e-07,0.29132828282828327,0.0892676767676782,est
869,ASTRAL-II,QR*,19,24,0,283.14,0.434904,201,50,10000000,1e-07,0.26553535353535335,0.100454545454547,est
870,ASTRAL-II,QR*,20,26,0,267.58,0.43462,201,50,10000000,1e-07,0.31690793674571416,0.08633838383838514,est
871,ASTRAL-II,QR*,21,20,0,260.64,0.434,201,50,10000000,1e-07,0.18006600179005297,0.07202525252525355,est
872,ASTRAL-II,QR*,22,28,0,242.2,0.431984,201,50,10000000,1e-07,0.14130808080808202,0.08558585858585994,est
873,ASTRAL-II,QR*,23,124,0,259.57,0.433984,201,50,10000000,1e-07,0.6535095384295405,0.09941919191919348,est
874,ASTRAL-II,QR*,24,46,0,265.86,0.433184,201,50,10000000,1e-07,0.2535383326940291,0.08645959595959732,est
875,ASTRAL-II,QR*,25,48,0,276.15999999999997,0.433088,201,50,10000000,1e-07,0.327653991881799,0.08389898989899118,est
876,ASTRAL-II,QR*,26,38,0,276.77,0.438256,201,50,10000000,1e-07,0.11044398745535566,0.09229797979798132,est
877,ASTRAL-II,QR*,27,34,0,253.54,0.434096,201,50,10000000,1e-07,0.2078434343434348,0.0870303030303044,est
878,ASTRAL-II,QR*,28,62,0,264.82,0.433212,201,50,10000000,1e-07,0.3599595959595964,0.09057575757575904,est
879,ASTRAL-II,QR*,29,24,0,290.74,0.4331,201,50,10000000,1e-07,0.21180303030303063,0.0844040404040417,est
880,ASTRAL-II,QR*,30,28,0,245.33,0.43528,201,50,10000000,1e-07,0.2055280112091157,0.09722222222222382,est
881,ASTRAL-II,QR*,31,38,0,304.94,0.433252,201,50,10000000,1e-07,0.4610478150837798,0.07469696969697079,est
882,ASTRAL-II,QR*,32,26,0,297.15999999999997,0.433236,201,50,10000000,1e-07,0.22908585858585923,0.10569696969697141,est
883,ASTRAL-II,QR*,33,36,0,283.39,0.434728,201,50,10000000,1e-07,0.35521536961396405,0.09366161616161764,est
884,ASTRAL-II,QR*,34,56,0,296.4,0.4324,201,50,10000000,1e-07,0.6083145360022247,0.09144949494949643,est
885,ASTRAL-II,QR*,35,34,0,264.45,0.435316,201,50,10000000,1e-07,0.2267676767676771,0.098803030303032,est
886,ASTRAL-II,QR*,36,46,0,277.69,0.432528,201,50,10000000,1e-07,0.26176767676767715,0.08928787878788023,est
887,ASTRAL-II,QR*,37,36,0,280.05,0.433556,201,50,10000000,1e-07,0.26071717171717196,0.08079292929293051,est
888,ASTRAL-II,QR*,38,26,0,415.74,0.435636,201,50,10000000,1e-07,0.2208939393939393,0.09467171717171874,est
889,ASTRAL-II,QR*,39,10,0,262.28,0.438232,201,50,10000000,1e-07,0.12525252525252706,0.06818686868686968,est
890,ASTRAL-II,QR*,40,30,0,260.78,0.433228,201,50,10000000,1e-07,0.2149393939393943,0.09101010101010246,est
891,ASTRAL-II,QR*,41,36,0,262.57,0.433176,201,50,10000000,1e-07,0.22962626262626293,0.07882828282828405,est
892,ASTRAL-II,QR*,42,18,0,251.54,0.433708,201,50,10000000,1e-07,0.17804513012765608,0.0873383838383852,est
893,ASTRAL-II,QR*,43,24,0,260.63,0.433628,201,50,10000000,1e-07,0.17603353791075363,0.0917929292929308,est
894,ASTRAL-II,QR*,44,36,0,245.92,0.43388,201,50,10000000,1e-07,0.1572474747474758,0.08501515151515283,est
895,ASTRAL-II,QR*,45,30,0,267.0,0.4343,201,50,10000000,1e-07,0.5528750832858569,0.07796969696969812,est
896,ASTRAL-II,QR*,46,40,0,238.04,0.431436,201,50,10000000,1e-07,0.19809090909090973,0.08869696969697113,est
897,ASTRAL-II,QR*,47,16,0,267.17,0.438712,201,50,10000000,1e-07,0.1472624115988438,0.09960606060606221,est
898,ASTRAL-II,QR*,48,26,0,262.41,0.439888,201,50,10000000,1e-07,0.2234141414141412,0.09040909090909233,est
899,ASTRAL-II,QR*,49,20,0,298.15,0.433704,201,50,10000000,1e-07,0.2720656565656569,0.07918686868686987,est
900,ASTRAL-II,QR,0,24,0,417.15,0.479172,201,1000,2000000,1e-06,0.2709034321375904,0.3385454545454554,est
901,ASTRAL-II,QR,1,20,0,402.11,0.481208,201,1000,2000000,1e-06,0.23046676727183646,0.32758585858585887,est
902,ASTRAL-II,QR,2,12,0,372.07,0.48012,201,1000,2000000,1e-06,0.17133521288837772,0.35313636363636525,est
903,ASTRAL-II,QR,3,8,0,417.23,0.480164,201,1000,2000000,1e-06,0.4277145398001522,0.3306262626262635,est
904,ASTRAL-II,QR,4,10,0,405.90999999999997,0.479764,201,1000,2000000,1e-06,0.23980915133471858,0.3191717171717175,est
905,ASTRAL-II,QR,5,14,0,426.25,0.482568,201,1000,2000000,1e-06,0.37057055513692133,0.33715656565656643,est
906,ASTRAL-II,QR,6,16,0,408.92,0.47972,201,1000,2000000,1e-06,0.19782425073195523,0.32176262626262686,est
907,ASTRAL-II,QR,7,44,0,444.84,0.473632,201,1000,2000000,1e-06,0.7006902138240789,0.3105303030303033,est
908,ASTRAL-II,QR,8,14,0,416.9,0.479652,201,1000,2000000,1e-06,0.1720096815097712,0.3418787878787888,est
909,ASTRAL-II,QR,9,12,0,433.03,0.480684,201,1000,2000000,1e-06,0.27487602082412194,0.35080808080808157,est
910,ASTRAL-II,QR,10,10,0,410.15,0.480928,201,1000,2000000,1e-06,0.11531313131313292,0.29794949494949463,est
911,ASTRAL-II,QR,11,18,0,437.8,0.479152,201,1000,2000000,1e-06,0.3142797821775475,0.316237373737374,est
912,ASTRAL-II,QR,12,8,0,416.40999999999997,0.480104,201,1000,2000000,1e-06,0.18527777777777835,0.31846464646464656,est
913,ASTRAL-II,QR,13,24,0,420.77,0.47948,201,1000,2000000,1e-06,0.501241964492413,0.32084343434343515,est
914,ASTRAL-II,QR,14,14,0,423.24,0.478796,201,1000,2000000,1e-06,0.3415351488768084,0.34842424242424325,est
915,ASTRAL-II,QR,15,10,0,399.1,0.482308,201,1000,2000000,1e-06,0.12812906277969746,0.31886868686868736,est
916,ASTRAL-II,QR,16,6,0,371.33,0.479756,201,1000,2000000,1e-06,0.18085058176703803,0.338080808080809,est
917,ASTRAL-II,QR,17,10,0,421.04,0.4783,201,1000,2000000,1e-06,0.2467373271144128,0.3149444444444449,est
918,ASTRAL-II,QR,18,16,0,266.81,0.476692,201,1000,2000000,1e-06,0.3618848346247156,0.38293939393939624,est
919,ASTRAL-II,QR,19,10,0,282.65999999999997,0.480372,201,1000,2000000,1e-06,0.15831884669479704,0.3410707070707078,est
