,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
270,ASTRAL-II,QR*,20,2,0,1.97,0.047696,11,50,2000000,1e-06,0,0.20825,true
271,ASTRAL-II,QR*,21,2,0,2.04,0.048688,11,50,2000000,1e-06,0,0.126,true
272,ASTRAL-II,QR*,22,4,0,3.84,0.046972,11,50,2000000,1e-06,0,0.126125,true
273,ASTRAL-II,QR*,23,4,0,2.07,0.047452,11,50,2000000,1e-06,0,0.23925,true
274,ASTRAL-II,QR*,24,2,0,10.4,0.04788,11,50,2000000,1e-06,0,0.18175,true
275,ASTRAL-II,QR*,25,0,1,10.53,0.04926,11,50,2000000,1e-06,0,0.179625,true
276,ASTRAL-II,QR*,26,4,0,10.44,0.051764,11,50,2000000,1e-06,0,0.123875,true
277,ASTRAL-II,QR*,27,6,0,2.05,0.046192,11,50,2000000,1e-06,0,0.120375,true
278,ASTRAL-II,QR*,28,0,1,10.23,0.048504,11,50,2000000,1e-06,0,0.0835,true
279,ASTRAL-II,QR*,29,0,1,10.17,0.04652,11,50,2000000,1e-06,0,0.15625,true
280,ASTRAL-II,QR*,30,0,1,10.2,0.047464,11,50,2000000,1e-06,0,0.21575,true
281,ASTRAL-II,QR*,31,2,0,1.7,0.051764,11,50,2000000,1e-06,0,0.14475,true
282,ASTRAL-II,QR*,32,6,0,10.18,0.0475,11,50,2000000,1e-06,0,0.0985,true
283,ASTRAL-II,QR*,33,4,0,11.29,0.046928,11,50,2000000,1e-06,0,0.12125,true
284,ASTRAL-II,QR*,34,6,0,10.17,0.047352,11,50,2000000,1e-06,0,0.108625,true
285,ASTRAL-II,QR*,35,6,0,10.9,0.047568,11,50,2000000,1e-06,0,0.061,true
286,ASTRAL-II,QR*,36,6,0,1.79,0.048184,11,50,2000000,1e-06,0,0.13725,true
287,ASTRAL-II,QR*,37,2,0,2.05,0.046904,11,50,2000000,1e-06,0,0.27375,true
288,ASTRAL-II,QR*,38,2,0,1.84,0.045816,11,50,2000000,1e-06,0,0.22675,true
289,ASTRAL-II,QR*,39,6,0,1.79,0.048136,11,50,2000000,1e-06,0,0.189625,true
290,ASTRAL-II,QR*,40,4,0,1.81,0.049512,11,50,2000000,1e-06,0,0.249625,true
291,ASTRAL-II,QR*,41,0,1,1.94,0.047688,11,50,2000000,1e-06,0,0.133,true
292,ASTRAL-II,QR*,42,2,0,1.84,0.04716,11,50,2000000,1e-06,0,0.151375,true
293,ASTRAL-II,QR*,43,6,0,1.92,0.046872,11,50,2000000,1e-06,0,0.179625,true
294,ASTRAL-II,QR*,44,2,0,1.72,0.048436,11,50,2000000,1e-06,0,0.200875,true
295,ASTRAL-II,QR*,45,0,1,1.78,0.047476,11,50,2000000,1e-06,0,0.158,true
296,ASTRAL-II,QR*,46,2,0,1.81,0.048512,11,50,2000000,1e-06,0,0.1885,true
297,ASTRAL-II,QR*,47,4,0,1.74,0.047552,11,50,2000000,1e-06,0,0.150125,true
298,ASTRAL-II,QR*,48,6,0,1.77,0.04722,11,50,2000000,1e-06,0,0.294,true
299,ASTRAL-II,QR*,49,4,0,3.14,0.05266,11,50,2000000,1e-06,0,0.097125,true
300,ASTRAL-II,QR,0,0,1,18.09,0.118148,51,1000,2000000,1e-06,0,0.30272916666666705,true
301,ASTRAL-II,QR,1,0,1,21.52,0.117832,51,1000,2000000,1e-06,0,0.2927291666666664,true
302,ASTRAL-II,QR,2,0,1,18.57,0.119432,51,1000,2000000,1e-06,0,0.3767083333333334,true
303,ASTRAL-II,QR,3,10,0,19.4,0.117916,51,1000,2000000,1e-06,0,0.29977083333333354,true
304,ASTRAL-II,QR,4,0,1,21.25,0.116904,51,1000,2000000,1e-06,0,0.3001458333333331,true
305,ASTRAL-II,QR,5,0,1,19.77,0.119804,51,1000,2000000,1e-06,0,0.2649166666666668,true
306,ASTRAL-II,QR,6,0,1,18.83,0.116528,51,1000,2000000,1e-06,0,0.24116666666666667,true
307,ASTRAL-II,QR,7,10,0,19.63,0.118264,51,1000,2000000,1e-06,0,0.25002083333333325,true
308,ASTRAL-II,QR,8,0,1,18.24,0.118792,51,1000,2000000,1e-06,0,0.31970833333333315,true
309,ASTRAL-II,QR,9,0,1,19.46,0.118396,51,1000,2000000,1e-06,0,0.31283333333333324,true
310,ASTRAL-II,QR,10,0,1,16.42,0.118112,51,1000,2000000,1e-06,0,0.3244583333333333,true
311,ASTRAL-II,QR,11,10,0,19.61,0.1178,51,1000,2000000,1e-06,0,0.36416666666666636,true
312,ASTRAL-II,QR,12,0,1,20.77,0.120224,51,1000,2000000,1e-06,0,0.2492291666666667,true
313,ASTRAL-II,QR,13,6,0,18.14,0.116328,51,1000,2000000,1e-06,0,0.3210208333333329,true
314,ASTRAL-II,QR,14,2,0,16.75,0.119908,51,1000,2000000,1e-06,0,0.3578541666666672,true
315,ASTRAL-II,QR,15,8,0,19.72,0.116564,51,1000,2000000,1e-06,0,0.2935,true
316,ASTRAL-II,QR,16,12,0,17.25,0.117108,51,1000,2000000,1e-06,0,0.2750000000000002,true
317,ASTRAL-II,QR,17,0,1,14.52,0.119764,51,1000,2000000,1e-06,0,0.29204166666666687,true
318,ASTRAL-II,QR,18,10,0,18.17,0.117468,51,1000,2000000,1e-06,0,0.26602083333333343,true
319,ASTRAL-II,QR,19,0,1,16.66,0.116496,51,1000,2000000,1e-06,0,0.3353333333333337,true
320,ASTRAL-II,QR,20,6,0,18.94,0.117084,51,1000,2000000,1e-06,0,0.2359583333333331,true
321,ASTRAL-II,QR,21,10,0,19.71,0.116736,51,1000,2000000,1e-06,0,0.26614583333333364,true
322,ASTRAL-II,QR,22,14,0,19.65,0.116576,51,1000,2000000,1e-06,0,0.3742916666666664,true
323,ASTRAL-II,QR,23,0,1,15.27,0.119352,51,1000,2000000,1e-06,0,0.25195833333333334,true
324,ASTRAL-II,QR,24,12,0,32.72,0.116756,51,1000,2000000,1e-06,0,0.30341666666666645,true
325,ASTRAL-II,QR,25,6,0,32.48,0.117652,51,1000,2000000,1e-06,0,0.3468749999999996,true
326,ASTRAL-II,QR,26,0,1,31.14,0.116936,51,1000,2000000,1e-06,0,0.2712916666666667,true
327,ASTRAL-II,QR,27,0,1,31.21,0.117192,51,1000,2000000,1e-06,0,0.33568749999999964,true
328,ASTRAL-II,QR,28,0,1,15.89,0.11726,51,1000,2000000,1e-06,0,0.3163333333333332,true
329,ASTRAL-II,QR,29,8,0,14.33,0.117528,51,1000,2000000,1e-06,0,0.30977083333333333,true
330,ASTRAL-II,QR,30,10,0,16.94,0.121412,51,1000,2000000,1e-06,0,0.3118124999999997,true
331,ASTRAL-II,QR,31,0,1,16.27,0.116116,51,1000,2000000,1e-06,0,0.2636458333333329,true
332,ASTRAL-II,QR,32,8,0,15.88,0.117212,51,1000,2000000,1e-06,0,0.2856666666666668,true
333,ASTRAL-II,QR,33,0,1,14.03,0.118824,51,1000,2000000,1e-06,0,0.3237499999999996,true
334,ASTRAL-II,QR,34,8,0,10.68,0.117912,51,1000,2000000,1e-06,0,0.3008750000000002,true
335,ASTRAL-II,QR,35,0,1,15.41,0.121468,51,1000,2000000,1e-06,0,0.29702083333333323,true
336,ASTRAL-II,QR,36,6,0,14.71,0.119424,51,1000,2000000,1e-06,0,0.31510416666666646,true
337,ASTRAL-II,QR,37,0,1,15.19,0.118288,51,1000,2000000,1e-06,0,0.21016666666666692,true
338,ASTRAL-II,QR,38,0,1,15.84,0.116188,51,1000,2000000,1e-06,0,0.3189791666666661,true
339,ASTRAL-II,QR,39,0,1,14.03,0.117772,51,1000,2000000,1e-06,0,0.3292291666666665,true
340,ASTRAL-II,QR,40,0,1,14.3,0.119664,51,1000,2000000,1e-06,0,0.27083333333333326,true
341,ASTRAL-II,QR,41,4,0,15.88,0.118288,51,1000,2000000,1e-06,0,0.3594583333333334,true
342,ASTRAL-II,QR,42,0,1,14.25,0.116424,51,1000,2000000,1e-06,0,0.3631666666666664,true
343,ASTRAL-II,QR,43,6,0,11.65,0.11658,51,1000,2000000,1e-06,0,0.3730625000000001,true
344,ASTRAL-II,QR,44,0,1,13.7,0.12116,51,1000,2000000,1e-06,0,0.35720833333333324,true
345,ASTRAL-II,QR,45,12,0,15.0,0.116456,51,1000,2000000,1e-06,0,0.3385624999999997,true
346,ASTRAL-II,QR,46,6,0,15.37,0.116712,51,1000,2000000,1e-06,0,0.3142499999999998,true
347,ASTRAL-II,QR,47,0,1,15.7,0.11896,51,1000,2000000,1e-06,0,0.2599375000000002,true
348,ASTRAL-II,QR,48,2,0,14.25,0.117864,51,1000,2000000,1e-06,0,0.29495833333333366,true
349,ASTRAL-II,QR,49,12,0,16.68,0.11954,51,1000,2000000,1e-06,0,0.29493749999999974,true
350,ASTRAL-II,QR*,0,2,0,20.57,0.117344,51,1000,2000000,1e-06,0,0.30272916666666705,true
351,ASTRAL-II,QR*,1,0,1,20.24,0.118864,51,1000,2000000,1e-06,0,0.2927291666666664,true
352,ASTRAL-II,QR*,2,0,1,17.21,0.118856,51,1000,2000000,1e-06,0,0.3767083333333334,true
353,ASTRAL-II,QR*,3,8,0,19.47,0.117904,51,1000,2000000,1e-06,0,0.29977083333333354,true
354,ASTRAL-II,QR*,4,0,1,22.01,0.11664,51,1000,2000000,1e-06,0,0.3001458333333331,true
355,ASTRAL-II,QR*,5,0,1,20.66,0.117496,51,1000,2000000,1e-06,0,0.2649166666666668,true
356,ASTRAL-II,QR*,6,2,0,17.76,0.118732,51,1000,2000000,1e-06,0,0.24116666666666667,true
357,ASTRAL-II,QR*,7,4,0,20.7,0.116328,51,1000,2000000,1e-06,0,0.25002083333333325,true
358,ASTRAL-II,QR*,8,0,1,18.2,0.117328,51,1000,2000000,1e-06,0,0.31970833333333315,true
359,ASTRAL-II,QR*,9,0,1,14.95,0.117972,51,1000,2000000,1e-06,0,0.31283333333333324,true
360,ASTRAL-II,QR*,10,2,0,11.19,0.119296,51,1000,2000000,1e-06,0,0.3244583333333333,true
361,ASTRAL-II,QR*,11,6,0,15.41,0.119904,51,1000,2000000,1e-06,0,0.36416666666666636,true
362,ASTRAL-II,QR*,12,0,1,34.13,0.12132,51,1000,2000000,1e-06,0,0.2492291666666667,true
363,ASTRAL-II,QR*,13,6,0,14.47,0.11916,51,1000,2000000,1e-06,0,0.3210208333333329,true
364,ASTRAL-II,QR*,14,2,0,10.89,0.118496,51,1000,2000000,1e-06,0,0.3578541666666672,true
365,ASTRAL-II,QR*,15,0,1,14.2,0.11752,51,1000,2000000,1e-06,0,0.2935,true
366,ASTRAL-II,QR*,16,8,0,11.26,0.117776,51,1000,2000000,1e-06,0,0.2750000000000002,true
367,ASTRAL-II,QR*,17,0,1,9.03,0.117316,51,1000,2000000,1e-06,0,0.29204166666666687,true
368,ASTRAL-II,QR*,18,10,0,11.3,0.116728,51,1000,2000000,1e-06,0,0.26602083333333343,true
369,ASTRAL-II,QR*,19,0,1,9.18,0.117696,51,1000,2000000,1e-06,0,0.3353333333333337,true
370,ASTRAL-II,QR*,20,0,1,10.99,0.119124,51,1000,2000000,1e-06,0,0.2359583333333331,true
371,ASTRAL-II,QR*,21,0,1,11.86,0.117924,51,1000,2000000,1e-06,0,0.26614583333333364,true
372,ASTRAL-II,QR*,22,0,1,12.43,0.117588,51,1000,2000000,1e-06,0,0.3742916666666664,true
373,ASTRAL-II,QR*,23,0,1,9.19,0.116736,51,1000,2000000,1e-06,0,0.25195833333333334,true
374,ASTRAL-II,QR*,24,0,1,14.06,0.117464,51,1000,2000000,1e-06,0,0.30341666666666645,true
375,ASTRAL-II,QR*,25,4,0,15.08,0.116224,51,1000,2000000,1e-06,0,0.3468749999999996,true
376,ASTRAL-II,QR*,26,0,1,14.82,0.118744,51,1000,2000000,1e-06,0,0.2712916666666667,true
377,ASTRAL-II,QR*,27,2,0,13.41,0.117316,51,1000,2000000,1e-06,0,0.33568749999999964,true
378,ASTRAL-II,QR*,28,0,1,14.45,0.119148,51,1000,2000000,1e-06,0,0.3163333333333332,true
379,ASTRAL-II,QR*,29,6,0,13.87,0.121672,51,1000,2000000,1e-06,0,0.30977083333333333,true
380,ASTRAL-II,QR*,30,8,0,20.38,0.118028,51,1000,2000000,1e-06,0,0.3118124999999997,true
381,ASTRAL-II,QR*,31,0,1,16.11,0.118044,51,1000,2000000,1e-06,0,0.2636458333333329,true
382,ASTRAL-II,QR*,32,2,0,19.94,0.117212,51,1000,2000000,1e-06,0,0.2856666666666668,true
383,ASTRAL-II,QR*,33,2,0,13.34,0.11808,51,1000,2000000,1e-06,0,0.3237499999999996,true
384,ASTRAL-II,QR*,34,6,0,12.08,0.117528,51,1000,2000000,1e-06,0,0.3008750000000002,true
385,ASTRAL-II,QR*,35,0,1,20.89,0.117112,51,1000,2000000,1e-06,0,0.29702083333333323,true
386,ASTRAL-II,QR*,36,4,0,25.64,0.1186,51,1000,2000000,1e-06,0,0.31510416666666646,true
387,ASTRAL-II,QR*,37,0,1,20.51,0.121276,51,1000,2000000,1e-06,0,0.21016666666666692,true
388,ASTRAL-II,QR*,38,0,1,15.04,0.116956,51,1000,2000000,1e-06,0,0.3189791666666661,true
389,ASTRAL-II,QR*,39,0,1,16.97,0.117648,51,1000,2000000,1e-06,0,0.3292291666666665,true
390,ASTRAL-II,QR*,40,0,1,11.04,0.117808,51,1000,2000000,1e-06,0,0.27083333333333326,true
391,ASTRAL-II,QR*,41,4,0,12.03,0.116708,51,1000,2000000,1e-06,0,0.3594583333333334,true
392,ASTRAL-II,QR*,42,8,0,12.24,0.116924,51,1000,2000000,1e-06,0,0.3631666666666664,true
393,ASTRAL-II,QR*,43,2,0,23.76,0.119472,51,1000,2000000,1e-06,0,0.3730625000000001,true
394,ASTRAL-II,QR*,44,2,0,12.18,0.117352,51,1000,2000000,1e-06,0,0.35720833333333324,true
395,ASTRAL-II,QR*,45,0,1,17.2,0.118752,51,1000,2000000,1e-06,0,0.3385624999999997,true
396,ASTRAL-II,QR*,46,0,1,13.48,0.117388,51,1000,2000000,1e-06,0,0.3142499999999998,true
397,ASTRAL-II,QR*,47,0,1,19.82,0.118428,51,1000,2000000,1e-06,0,0.2599375000000002,true
398,ASTRAL-II,QR*,48,2,0,15.49,0.118336,51,1000,2000000,1e-06,0,0.29495833333333366,true
399,ASTRAL-II,QR*,49,2,0,15.86,0.117448,51,1000,2000000,1e-06,0,0.29493749999999974,true
400,ASTRAL-II,QR,0,22,0,20.54,0.11124,51,200,2000000,1e-06,0,0.30272916666666705,true
401,ASTRAL-II,QR,1,0,1,36.17,0.11104,51,200,2000000,1e-06,0,0.2927291666666664,true
402,ASTRAL-II,QR,2,0,1,20.08,0.11048,51,200,2000000,1e-06,0,0.3767083333333334,true
403,ASTRAL-II,QR,3,10,0,20.72,0.109624,51,200,2000000,1e-06,0,0.29977083333333354,true
404,ASTRAL-II,QR,4,8,0,22.55,0.110096,51,200,2000000,1e-06,0,0.3001458333333331,true
405,ASTRAL-II,QR,5,14,0,20.74,0.109128,51,200,2000000,1e-06,0,0.2649166666666668,true
406,ASTRAL-II,QR,6,0,1,21.23,0.109812,51,200,2000000,1e-06,0,0.24116666666666667,true
407,ASTRAL-II,QR,7,12,0,21.23,0.110924,51,200,2000000,1e-06,0,0.25002083333333325,true
408,ASTRAL-II,QR,8,0,1,20.68,0.109772,51,200,2000000,1e-06,0,0.31970833333333315,true
409,ASTRAL-II,QR,9,0,1,21.93,0.109276,51,200,2000000,1e-06,0,0.31283333333333324,true
410,ASTRAL-II,QR,10,0,1,19.97,0.110192,51,200,2000000,1e-06,0,0.3244583333333333,true
411,ASTRAL-II,QR,11,8,0,21.09,0.110136,51,200,2000000,1e-06,0,0.36416666666666636,true
412,ASTRAL-II,QR,12,0,1,22.22,0.113392,51,200,2000000,1e-06,0,0.2492291666666667,true
413,ASTRAL-II,QR,13,6,0,20.2,0.108404,51,200,2000000,1e-06,0,0.3210208333333329,true
414,ASTRAL-II,QR,14,2,0,20.52,0.108356,51,200,2000000,1e-06,0,0.3578541666666672,true
415,ASTRAL-II,QR,15,14,0,22.18,0.109408,51,200,2000000,1e-06,0,0.2935,true
416,ASTRAL-II,QR,16,10,0,18.89,0.109252,51,200,2000000,1e-06,0,0.2750000000000002,true
417,ASTRAL-II,QR,17,10,0,17.89,0.108492,51,200,2000000,1e-06,0,0.29204166666666687,true
418,ASTRAL-II,QR,18,10,0,20.49,0.109952,51,200,2000000,1e-06,0,0.26602083333333343,true
419,ASTRAL-II,QR,19,14,0,19.56,0.110104,51,200,2000000,1e-06,0,0.3353333333333337,true
420,ASTRAL-II,QR,20,8,0,20.64,0.109156,51,200,2000000,1e-06,0,0.2359583333333331,true
421,ASTRAL-II,QR,21,10,0,15.94,0.10976,51,200,2000000,1e-06,0,0.26614583333333364,true
422,ASTRAL-II,QR,22,10,0,16.21,0.108364,51,200,2000000,1e-06,0,0.3742916666666664,true
423,ASTRAL-II,QR,23,0,1,15.61,0.116512,51,200,2000000,1e-06,0,0.25195833333333334,true
424,ASTRAL-II,QR,24,12,0,14.71,0.108884,51,200,2000000,1e-06,0,0.30341666666666645,true
425,ASTRAL-II,QR,25,0,1,16.0,0.109116,51,200,2000000,1e-06,0,0.3468749999999996,true
426,ASTRAL-II,QR,26,14,0,14.42,0.109944,51,200,2000000,1e-06,0,0.2712916666666667,true
427,ASTRAL-II,QR,27,0,1,16.03,0.110372,51,200,2000000,1e-06,0,0.33568749999999964,true
428,ASTRAL-II,QR,28,4,0,16.5,0.110216,51,200,2000000,1e-06,0,0.3163333333333332,true
429,ASTRAL-II,QR,29,10,0,15.35,0.110676,51,200,2000000,1e-06,0,0.30977083333333333,true
430,ASTRAL-II,QR,30,10,0,16.96,0.110348,51,200,2000000,1e-06,0,0.3118124999999997,true
431,ASTRAL-II,QR,31,12,0,16.55,0.110716,51,200,2000000,1e-06,0,0.2636458333333329,true
432,ASTRAL-II,QR,32,4,0,14.86,0.10984,51,200,2000000,1e-06,0,0.2856666666666668,true
433,ASTRAL-II,QR,33,10,0,14.67,0.109036,51,200,2000000,1e-06,0,0.3237499999999996,true
434,ASTRAL-II,QR,34,8,0,11.53,0.109208,51,200,2000000,1e-06,0,0.3008750000000002,true
435,ASTRAL-II,QR,35,12,0,17.13,0.11084,51,200,2000000,1e-06,0,0.29702083333333323,true
436,ASTRAL-II,QR,36,6,0,14.4,0.10952,51,200,2000000,1e-06,0,0.31510416666666646,true
437,ASTRAL-II,QR,37,12,0,14.51,0.110788,51,200,2000000,1e-06,0,0.21016666666666692,true
438,ASTRAL-II,QR,38,20,0,14.29,0.108348,51,200,2000000,1e-06,0,0.3189791666666661,true
439,ASTRAL-II,QR,39,6,0,48.78,0.10922,51,200,2000000,1e-06,0,0.3292291666666665,true
440,ASTRAL-II,QR,40,0,1,16.69,0.108896,51,200,2000000,1e-06,0,0.27083333333333326,true
441,ASTRAL-II,QR,41,4,0,15.93,0.10982,51,200,2000000,1e-06,0,0.3594583333333334,true
442,ASTRAL-II,QR,42,8,0,16.4,0.110044,51,200,2000000,1e-06,0,0.3631666666666664,true
443,ASTRAL-II,QR,43,0,1,14.77,0.110544,51,200,2000000,1e-06,0,0.3730625000000001,true
444,ASTRAL-II,QR,44,10,0,15.93,0.109808,51,200,2000000,1e-06,0,0.35720833333333324,true
445,ASTRAL-II,QR,45,12,0,15.81,0.1097,51,200,2000000,1e-06,0,0.3385624999999997,true
446,ASTRAL-II,QR,46,4,0,14.94,0.109936,51,200,2000000,1e-06,0,0.3142499999999998,true
447,ASTRAL-II,QR,47,0,1,16.91,0.110236,51,200,2000000,1e-06,0,0.2599375000000002,true
448,ASTRAL-II,QR,48,0,1,15.72,0.108832,51,200,2000000,1e-06,0,0.29495833333333366,true
449,ASTRAL-II,QR,49,12,0,18.42,0.1103,51,200,2000000,1e-06,0,0.29493749999999974,true
450,ASTRAL-II,QR*,0,4,0,19.64,0.112388,51,200,2000000,1e-06,0,0.30272916666666705,true
451,ASTRAL-II,QR*,1,0,1,20.45,0.109576,51,200,2000000,1e-06,0,0.2927291666666664,true
452,ASTRAL-II,QR*,2,0,1,17.2,0.109336,51,200,2000000,1e-06,0,0.3767083333333334,true
453,ASTRAL-II,QR*,3,8,0,18.78,0.11206,51,200,2000000,1e-06,0,0.29977083333333354,true
454,ASTRAL-II,QR*,4,8,0,21.27,0.109004,51,200,2000000,1e-06,0,0.3001458333333331,true
455,ASTRAL-II,QR*,5,0,1,19.92,0.107624,51,200,2000000,1e-06,0,0.2649166666666668,true
456,ASTRAL-II,QR*,6,0,1,19.26,0.113332,51,200,2000000,1e-06,0,0.24116666666666667,true
457,ASTRAL-II,QR*,7,6,0,19.34,0.110628,51,200,2000000,1e-06,0,0.25002083333333325,true
458,ASTRAL-II,QR*,8,0,1,16.54,0.112588,51,200,2000000,1e-06,0,0.31970833333333315,true
459,ASTRAL-II,QR*,9,0,1,18.93,0.109648,51,200,2000000,1e-06,0,0.31283333333333324,true
460,ASTRAL-II,QR*,10,2,0,15.8,0.110048,51,200,2000000,1e-06,0,0.3244583333333333,true
461,ASTRAL-II,QR*,11,8,0,18.98,0.108336,51,200,2000000,1e-06,0,0.36416666666666636,true
462,ASTRAL-II,QR*,12,0,1,20.38,0.111488,51,200,2000000,1e-06,0,0.2492291666666667,true
463,ASTRAL-II,QR*,13,0,1,17.95,0.108652,51,200,2000000,1e-06,0,0.3210208333333329,true
464,ASTRAL-II,QR*,14,2,0,15.44,0.110052,51,200,2000000,1e-06,0,0.3578541666666672,true
465,ASTRAL-II,QR*,15,0,1,18.24,0.10902,51,200,2000000,1e-06,0,0.2935,true
466,ASTRAL-II,QR*,16,2,0,15.91,0.107928,51,200,2000000,1e-06,0,0.2750000000000002,true
467,ASTRAL-II,QR*,17,8,0,13.98,0.110096,51,200,2000000,1e-06,0,0.29204166666666687,true
468,ASTRAL-II,QR*,18,2,0,19.08,0.109948,51,200,2000000,1e-06,0,0.26602083333333343,true
469,ASTRAL-II,QR*,19,0,1,16.02,0.110324,51,200,2000000,1e-06,0,0.3353333333333337,true
470,ASTRAL-II,QR*,20,8,0,18.67,0.109048,51,200,2000000,1e-06,0,0.2359583333333331,true
471,ASTRAL-II,QR*,21,4,0,18.38,0.108264,51,200,2000000,1e-06,0,0.26614583333333364,true
472,ASTRAL-II,QR*,22,0,1,20.09,0.109384,51,200,2000000,1e-06,0,0.3742916666666664,true
473,ASTRAL-II,QR*,23,0,1,12.44,0.110264,51,200,2000000,1e-06,0,0.25195833333333334,true
474,ASTRAL-II,QR*,24,6,0,15.3,0.10788,51,200,2000000,1e-06,0,0.30341666666666645,true
475,ASTRAL-II,QR*,25,0,1,22.07,0.10904,51,200,2000000,1e-06,0,0.3468749999999996,true
476,ASTRAL-II,QR*,26,0,1,19.32,0.114412,51,200,2000000,1e-06,0,0.2712916666666667,true
477,ASTRAL-II,QR*,27,2,0,18.52,0.107892,51,200,2000000,1e-06,0,0.33568749999999964,true
478,ASTRAL-II,QR*,28,8,0,18.49,0.109436,51,200,2000000,1e-06,0,0.3163333333333332,true
479,ASTRAL-II,QR*,29,6,0,17.84,0.110528,51,200,2000000,1e-06,0,0.30977083333333333,true
480,ASTRAL-II,QR*,30,8,0,14.48,0.109728,51,200,2000000,1e-06,0,0.3118124999999997,true
481,ASTRAL-II,QR*,31,0,1,16.13,0.116048,51,200,2000000,1e-06,0,0.2636458333333329,true
482,ASTRAL-II,QR*,32,4,0,15.43,0.110068,51,200,2000000,1e-06,0,0.2856666666666668,true
483,ASTRAL-II,QR*,33,6,0,13.47,0.108756,51,200,2000000,1e-06,0,0.3237499999999996,true
484,ASTRAL-II,QR*,34,2,0,10.88,0.109636,51,200,2000000,1e-06,0,0.3008750000000002,true
485,ASTRAL-II,QR*,35,2,0,13.89,0.11244,51,200,2000000,1e-06,0,0.29702083333333323,true
486,ASTRAL-II,QR*,36,4,0,14.36,0.11102,51,200,2000000,1e-06,0,0.31510416666666646,true
487,ASTRAL-II,QR*,37,12,0,14.56,0.109296,51,200,2000000,1e-06,0,0.21016666666666692,true
488,ASTRAL-II,QR*,38,0,1,13.85,0.108588,51,200,2000000,1e-06,0,0.3189791666666661,true
489,ASTRAL-II,QR*,39,4,0,13.34,0.108568,51,200,2000000,1e-06,0,0.3292291666666665,true
490,ASTRAL-II,QR*,40,0,1,12.97,0.10954,51,200,2000000,1e-06,0,0.27083333333333326,true
491,ASTRAL-II,QR*,41,10,0,16.27,0.108624,51,200,2000000,1e-06,0,0.3594583333333334,true
492,ASTRAL-II,QR*,42,10,0,19.45,0.109088,51,200,2000000,1e-06,0,0.3631666666666664,true
493,ASTRAL-II,QR*,43,2,0,15.82,0.109348,51,200,2000000,1e-06,0,0.3730625000000001,true
494,ASTRAL-II,QR*,44,2,0,17.84,0.111452,51,200,2000000,1e-06,0,0.35720833333333324,true
495,ASTRAL-II,QR*,45,2,0,17.84,0.109936,51,200,2000000,1e-06,0,0.3385624999999997,true
496,ASTRAL-II,QR*,46,4,0,18.31,0.10936,51,200,2000000,1e-06,0,0.3142499999999998,true
497,ASTRAL-II,QR*,47,0,1,19.87,0.108044,51,200,2000000,1e-06,0,0.2599375000000002,true
498,ASTRAL-II,QR*,48,0,1,16.62,0.11014,51,200,2000000,1e-06,0,0.29495833333333366,true
499,ASTRAL-II,QR*,49,2,0,20.89,0.108668,51,200,2000000,1e-06,0,0.29493749999999974,true
500,ASTRAL-II,QR,0,22,0,16.46,0.109476,51,50,2000000,1e-06,0,0.30272916666666705,true
501,ASTRAL-II,QR,1,0,1,17.63,0.106668,51,50,2000000,1e-06,0,0.2927291666666664,true
502,ASTRAL-II,QR,2,0,1,16.41,0.109276,51,50,2000000,1e-06,0,0.3767083333333334,true
503,ASTRAL-II,QR,3,12,0,16.23,0.106824,51,50,2000000,1e-06,0,0.29977083333333354,true
504,ASTRAL-II,QR,4,16,0,17.31,0.108116,51,50,2000000,1e-06,0,0.3001458333333331,true
505,ASTRAL-II,QR,5,12,0,16.37,0.111164,51,50,2000000,1e-06,0,0.2649166666666668,true
506,ASTRAL-II,QR,6,12,0,16.53,0.108408,51,50,2000000,1e-06,0,0.24116666666666667,true
507,ASTRAL-II,QR,7,8,0,20.78,0.1092,51,50,2000000,1e-06,0,0.25002083333333325,true
508,ASTRAL-II,QR,8,4,0,21.55,0.109128,51,50,2000000,1e-06,0,0.31970833333333315,true
509,ASTRAL-II,QR,9,12,0,21.55,0.107448,51,50,2000000,1e-06,0,0.31283333333333324,true
510,ASTRAL-II,QR,10,6,0,22.89,0.107744,51,50,2000000,1e-06,0,0.3244583333333333,true
511,ASTRAL-II,QR,11,18,0,20.97,0.106888,51,50,2000000,1e-06,0,0.36416666666666636,true
512,ASTRAL-II,QR,12,8,0,22.09,0.10788,51,50,2000000,1e-06,0,0.2492291666666667,true
513,ASTRAL-II,QR,13,10,0,20.31,0.107372,51,50,2000000,1e-06,0,0.3210208333333329,true
514,ASTRAL-II,QR,14,0,1,22.08,0.106476,51,50,2000000,1e-06,0,0.3578541666666672,true
515,ASTRAL-II,QR,15,14,0,20.74,0.112456,51,50,2000000,1e-06,0,0.2935,true
516,ASTRAL-II,QR,16,8,0,21.19,0.10772,51,50,2000000,1e-06,0,0.2750000000000002,true
517,ASTRAL-II,QR,17,10,0,20.28,0.107448,51,50,2000000,1e-06,0,0.29204166666666687,true
518,ASTRAL-II,QR,18,16,0,21.04,0.110392,51,50,2000000,1e-06,0,0.26602083333333343,true
519,ASTRAL-II,QR,19,14,0,19.52,0.113,51,50,2000000,1e-06,0,0.3353333333333337,true
520,ASTRAL-II,QR,20,8,0,21.18,0.108292,51,50,2000000,1e-06,0,0.2359583333333331,true
521,ASTRAL-II,QR,21,10,0,21.2,0.108732,51,50,2000000,1e-06,0,0.26614583333333364,true
