,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
246,ASTRAL-II,QR,46,8,0,2.01,0.045708,11,50,2000000,1e-06,0.18825574425574418,0.1885,est
247,ASTRAL-II,QR,47,8,0,2.06,0.048272,11,50,2000000,1e-06,0.13025,0.150125,est
248,ASTRAL-II,QR,48,2,0,2.08,0.04712,11,50,2000000,1e-06,0.269625,0.294,est
249,ASTRAL-II,QR,49,8,0,2.28,0.046328,11,50,2000000,1e-06,0.27881666666666666,0.097125,est
250,ASTRAL-II,QR*,0,8,0,1.88,0.046648,11,50,2000000,1e-06,0.172,0.183,est
251,ASTRAL-II,QR*,1,4,0,1.79,0.046876,11,50,2000000,1e-06,0.07575,0.158375,est
252,ASTRAL-II,QR*,2,6,0,1.88,0.046356,11,50,2000000,1e-06,0.11475,0.212625,est
253,ASTRAL-II,QR*,3,4,0,2.07,0.047472,11,50,2000000,1e-06,0.2881095238095233,0.151,est
254,ASTRAL-II,QR*,4,6,0,1.85,0.045924,11,50,2000000,1e-06,0.19815934065934043,0.161625,est
255,ASTRAL-II,QR*,5,0,1,1.87,0.047148,11,50,2000000,1e-06,0.12925,0.180375,est
256,ASTRAL-II,QR*,6,8,0,1.82,0.047364,11,50,2000000,1e-06,0.3922227522477513,0.107375,est
257,ASTRAL-II,QR*,7,4,0,1.79,0.046504,11,50,2000000,1e-06,0.0775,0.243875,est
258,ASTRAL-II,QR*,8,4,0,1.83,0.0494,11,50,2000000,1e-06,0.1255,0.164625,est
259,ASTRAL-II,QR*,9,8,0,1.96,0.047476,11,50,2000000,1e-06,0.22516217948717948,0.27825,est
260,ASTRAL-II,QR*,10,2,0,1.98,0.045968,11,50,2000000,1e-06,0.2679089743589743,0.24025,est
261,ASTRAL-II,QR*,11,8,0,1.76,0.049076,11,50,2000000,1e-06,0.070875,0.17625,est
262,ASTRAL-II,QR*,12,4,0,2.08,0.047584,11,50,2000000,1e-06,0.150125,0.27525,est
263,ASTRAL-II,QR*,13,8,0,1.86,0.048928,11,50,2000000,1e-06,0.23647184482184483,0.215875,est
264,ASTRAL-II,QR*,14,6,0,1.89,0.05236,11,50,2000000,1e-06,0.20087500000000003,0.09225,est
265,ASTRAL-II,QR*,15,8,0,1.92,0.046996,11,50,2000000,1e-06,0.27075,0.137125,est
266,ASTRAL-II,QR*,16,8,0,1.64,0.049504,11,50,2000000,1e-06,0.3478017094017093,0.195,est
267,ASTRAL-II,QR*,17,6,0,2.05,0.04948,11,50,2000000,1e-06,0.153125,0.139625,est
268,ASTRAL-II,QR*,18,2,0,1.98,0.048136,11,50,2000000,1e-06,0.20442500000000002,0.131375,est
269,ASTRAL-II,QR*,19,0,1,1.71,0.048684,11,50,2000000,1e-06,0.2763665834165834,0.263,est
270,ASTRAL-II,QR*,20,8,0,1.96,0.048948,11,50,2000000,1e-06,0.228875,0.20825,est
271,ASTRAL-II,QR*,21,2,0,1.71,0.046304,11,50,2000000,1e-06,0.158625,0.126,est
272,ASTRAL-II,QR*,22,4,0,1.74,0.045876,11,50,2000000,1e-06,0.22096666666666667,0.126125,est
273,ASTRAL-II,QR*,23,10,0,1.59,0.047696,11,50,2000000,1e-06,0.5730173576423575,0.23925,est
274,ASTRAL-II,QR*,24,4,0,1.28,0.047324,11,50,2000000,1e-06,0.19075,0.18175,est
275,ASTRAL-II,QR*,25,6,0,1.4,0.047052,11,50,2000000,1e-06,0.18445833333333334,0.179625,est
276,ASTRAL-II,QR*,26,4,0,1.29,0.04836,11,50,2000000,1e-06,0.127625,0.123875,est
277,ASTRAL-II,QR*,27,6,0,1.28,0.047096,11,50,2000000,1e-06,0.084875,0.120375,est
278,ASTRAL-II,QR*,28,0,1,1.3,0.046264,11,50,2000000,1e-06,0.3486511238761234,0.0835,est
279,ASTRAL-II,QR*,29,8,0,1.33,0.048196,11,50,2000000,1e-06,0.20425,0.15625,est
280,ASTRAL-II,QR*,30,4,0,1.45,0.047008,11,50,2000000,1e-06,0.35647753080253086,0.21575,est
281,ASTRAL-II,QR*,31,8,0,9.43,0.049964,11,50,2000000,1e-06,0.27555660173160174,0.14475,est
282,ASTRAL-II,QR*,32,0,1,9.46,0.046964,11,50,2000000,1e-06,0.141,0.0985,est
283,ASTRAL-II,QR*,33,8,0,9.37,0.04644,11,50,2000000,1e-06,0.11275,0.12125,est
284,ASTRAL-II,QR*,34,4,0,9.34,0.048188,11,50,2000000,1e-06,0.06165961538461539,0.108625,est
285,ASTRAL-II,QR*,35,0,1,11.47,0.047528,11,50,2000000,1e-06,0.087,0.061,est
286,ASTRAL-II,QR*,36,6,0,11.49,0.048696,11,50,2000000,1e-06,0.3995916666666667,0.13725,est
287,ASTRAL-II,QR*,37,10,0,3.97,0.04684,11,50,2000000,1e-06,0.185375,0.27375,est
288,ASTRAL-II,QR*,38,6,0,3.99,0.046484,11,50,2000000,1e-06,0.12733846153846154,0.22675,est
289,ASTRAL-II,QR*,39,6,0,11.02,0.04806,11,50,2000000,1e-06,0.103125,0.189625,est
290,ASTRAL-II,QR*,40,2,0,1.39,0.048788,11,50,2000000,1e-06,0.8335794094794119,0.249625,est
291,ASTRAL-II,QR*,41,4,0,1.81,0.047956,11,50,2000000,1e-06,0.225375,0.133,est
292,ASTRAL-II,QR*,42,6,0,1.87,0.047768,11,50,2000000,1e-06,0.12460750915750914,0.151375,est
293,ASTRAL-II,QR*,43,6,0,1.31,0.047316,11,50,2000000,1e-06,0.22759069541569538,0.179625,est
294,ASTRAL-II,QR*,44,4,0,1.33,0.05136,11,50,2000000,1e-06,0.07877142857142858,0.200875,est
295,ASTRAL-II,QR*,45,8,0,1.32,0.04686,11,50,2000000,1e-06,0.213875,0.158,est
296,ASTRAL-II,QR*,46,4,0,1.44,0.047608,11,50,2000000,1e-06,0.18825574425574418,0.1885,est
297,ASTRAL-II,QR*,47,4,0,1.3,0.052384,11,50,2000000,1e-06,0.13025,0.150125,est
298,ASTRAL-II,QR*,48,2,0,1.34,0.048584,11,50,2000000,1e-06,0.269625,0.294,est
299,ASTRAL-II,QR*,49,6,0,1.28,0.052072,11,50,2000000,1e-06,0.27881666666666666,0.097125,est
300,ASTRAL-II,QR,0,6,0,20.91,0.116808,51,1000,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
301,ASTRAL-II,QR,1,8,0,22.09,0.119524,51,1000,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
302,ASTRAL-II,QR,2,14,0,20.74,0.116988,51,1000,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
303,ASTRAL-II,QR,3,10,0,23.83,0.11912,51,1000,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
304,ASTRAL-II,QR,4,16,0,24.74,0.117984,51,1000,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
305,ASTRAL-II,QR,5,2,0,23.89,0.118688,51,1000,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
306,ASTRAL-II,QR,6,6,0,24.09,0.119128,51,1000,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
307,ASTRAL-II,QR,7,12,0,16.78,0.116772,51,1000,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
308,ASTRAL-II,QR,8,6,0,25.84,0.116612,51,1000,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
309,ASTRAL-II,QR,9,10,0,22.17,0.119056,51,1000,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
310,ASTRAL-II,QR,10,6,0,23.55,0.117872,51,1000,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
311,ASTRAL-II,QR,11,12,0,16.03,0.117592,51,1000,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
312,ASTRAL-II,QR,12,14,0,15.56,0.117516,51,1000,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
313,ASTRAL-II,QR,13,6,0,16.32,0.118464,51,1000,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
314,ASTRAL-II,QR,14,4,0,14.89,0.117268,51,1000,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
315,ASTRAL-II,QR,15,10,0,17.35,0.119456,51,1000,2000000,1e-06,0.27192807017543863,0.2935,est
316,ASTRAL-II,QR,16,14,0,16.91,0.11772,51,1000,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
317,ASTRAL-II,QR,17,10,0,16.9,0.117628,51,1000,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
318,ASTRAL-II,QR,18,10,0,14.45,0.116632,51,1000,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
319,ASTRAL-II,QR,19,12,0,17.34,0.117656,51,1000,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
320,ASTRAL-II,QR,20,6,0,22.05,0.116408,51,1000,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
321,ASTRAL-II,QR,21,10,0,19.46,0.12086,51,1000,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
322,ASTRAL-II,QR,22,4,0,21.84,0.120948,51,1000,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
323,ASTRAL-II,QR,23,14,0,21.59,0.119272,51,1000,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
324,ASTRAL-II,QR,24,0,1,24.74,0.117232,51,1000,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
325,ASTRAL-II,QR,25,20,0,24.9,0.117244,51,1000,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
326,ASTRAL-II,QR,26,10,0,16.47,0.115352,51,1000,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
327,ASTRAL-II,QR,27,14,0,16.03,0.116812,51,1000,2000000,1e-06,0.34369297337156,0.33568749999999964,est
328,ASTRAL-II,QR,28,6,0,16.68,0.118668,51,1000,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
329,ASTRAL-II,QR,29,10,0,16.68,0.117336,51,1000,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
330,ASTRAL-II,QR,30,10,0,17.39,0.116328,51,1000,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
331,ASTRAL-II,QR,31,8,0,17.1,0.118572,51,1000,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
332,ASTRAL-II,QR,32,2,0,15.48,0.121396,51,1000,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
333,ASTRAL-II,QR,33,10,0,16.84,0.118928,51,1000,2000000,1e-06,0.481765658155953,0.3237499999999996,est
334,ASTRAL-II,QR,34,8,0,15.7,0.116524,51,1000,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
335,ASTRAL-II,QR,35,12,0,15.15,0.118504,51,1000,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
336,ASTRAL-II,QR,36,6,0,16.35,0.116372,51,1000,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
337,ASTRAL-II,QR,37,8,0,15.95,0.117356,51,1000,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
338,ASTRAL-II,QR,38,10,0,16.13,0.116636,51,1000,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
339,ASTRAL-II,QR,39,4,0,16.44,0.115688,51,1000,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
340,ASTRAL-II,QR,40,20,0,21.92,0.115768,51,1000,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
341,ASTRAL-II,QR,41,6,0,26.18,0.118748,51,1000,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
342,ASTRAL-II,QR,42,8,0,15.13,0.12284,51,1000,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
343,ASTRAL-II,QR,43,6,0,22.92,0.118372,51,1000,2000000,1e-06,0.236936291526689,0.3730625000000001,est
344,ASTRAL-II,QR,44,10,0,15.73,0.121192,51,1000,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
345,ASTRAL-II,QR,45,10,0,26.65,0.11814,51,1000,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
346,ASTRAL-II,QR,46,6,0,23.36,0.120828,51,1000,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
347,ASTRAL-II,QR,47,4,0,25.72,0.117424,51,1000,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
348,ASTRAL-II,QR,48,8,0,13.5,0.119736,51,1000,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
349,ASTRAL-II,QR,49,12,0,16.06,0.11578,51,1000,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
350,ASTRAL-II,QR*,0,6,0,20.15,0.120744,51,1000,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
351,ASTRAL-II,QR*,1,6,0,21.35,0.117252,51,1000,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
352,ASTRAL-II,QR*,2,8,0,19.39,0.121736,51,1000,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
353,ASTRAL-II,QR*,3,8,0,19.15,0.11634,51,1000,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
354,ASTRAL-II,QR*,4,10,0,21.03,0.117692,51,1000,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
355,ASTRAL-II,QR*,5,2,0,19.78,0.119696,51,1000,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
356,ASTRAL-II,QR*,6,4,0,20.32,0.11786,51,1000,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
357,ASTRAL-II,QR*,7,8,0,21.22,0.116812,51,1000,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
358,ASTRAL-II,QR*,8,6,0,20.25,0.119768,51,1000,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
359,ASTRAL-II,QR*,9,2,0,17.89,0.117944,51,1000,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
360,ASTRAL-II,QR*,10,2,0,15.82,0.11772,51,1000,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
361,ASTRAL-II,QR*,11,8,0,19.11,0.117832,51,1000,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
362,ASTRAL-II,QR*,12,4,0,21.33,0.1201,51,1000,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
363,ASTRAL-II,QR*,13,6,0,19.52,0.115916,51,1000,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
364,ASTRAL-II,QR*,14,4,0,17.54,0.119112,51,1000,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
365,ASTRAL-II,QR*,15,10,0,20.63,0.116152,51,1000,2000000,1e-06,0.27192807017543863,0.2935,est
366,ASTRAL-II,QR*,16,4,0,20.11,0.118532,51,1000,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
367,ASTRAL-II,QR*,17,4,0,19.28,0.117948,51,1000,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
368,ASTRAL-II,QR*,18,6,0,17.42,0.117168,51,1000,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
369,ASTRAL-II,QR*,19,12,0,20.9,0.117744,51,1000,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
370,ASTRAL-II,QR*,20,8,0,24.59,0.114644,51,1000,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
371,ASTRAL-II,QR*,21,0,1,20.9,0.11782,51,1000,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
372,ASTRAL-II,QR*,22,4,0,20.14,0.116624,51,1000,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
373,ASTRAL-II,QR*,23,6,0,20.07,0.1169,51,1000,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
374,ASTRAL-II,QR*,24,4,0,18.19,0.11646,51,1000,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
375,ASTRAL-II,QR*,25,4,0,20.18,0.11774,51,1000,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
376,ASTRAL-II,QR*,26,10,0,16.25,0.11562,51,1000,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
377,ASTRAL-II,QR*,27,14,0,14.66,0.1166,51,1000,2000000,1e-06,0.34369297337156,0.33568749999999964,est
378,ASTRAL-II,QR*,28,4,0,15.15,0.117288,51,1000,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
379,ASTRAL-II,QR*,29,2,0,14.57,0.117776,51,1000,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
380,ASTRAL-II,QR*,30,10,0,16.8,0.119392,51,1000,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
381,ASTRAL-II,QR*,31,6,0,15.59,0.1169,51,1000,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
382,ASTRAL-II,QR*,32,8,0,15.58,0.120732,51,1000,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
383,ASTRAL-II,QR*,33,2,0,15.63,0.1196,51,1000,2000000,1e-06,0.481765658155953,0.3237499999999996,est
384,ASTRAL-II,QR*,34,4,0,14.96,0.11886,51,1000,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
385,ASTRAL-II,QR*,35,8,0,16.53,0.11784,51,1000,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
386,ASTRAL-II,QR*,36,10,0,14.57,0.11914,51,1000,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
387,ASTRAL-II,QR*,37,8,0,16.5,0.116572,51,1000,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
388,ASTRAL-II,QR*,38,8,0,14.8,0.116572,51,1000,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
389,ASTRAL-II,QR*,39,10,0,13.84,0.116392,51,1000,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
390,ASTRAL-II,QR*,40,14,0,16.65,0.115828,51,1000,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
391,ASTRAL-II,QR*,41,2,0,15.84,0.120148,51,1000,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
392,ASTRAL-II,QR*,42,8,0,14.1,0.118216,51,1000,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
393,ASTRAL-II,QR*,43,6,0,12.13,0.120552,51,1000,2000000,1e-06,0.236936291526689,0.3730625000000001,est
394,ASTRAL-II,QR*,44,2,0,14.21,0.118724,51,1000,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
395,ASTRAL-II,QR*,45,10,0,16.88,0.116804,51,1000,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
396,ASTRAL-II,QR*,46,2,0,13.94,0.11716,51,1000,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
397,ASTRAL-II,QR*,47,6,0,15.04,0.116096,51,1000,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
398,ASTRAL-II,QR*,48,2,0,13.74,0.118728,51,1000,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
399,ASTRAL-II,QR*,49,12,0,16.75,0.116072,51,1000,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
400,ASTRAL-II,QR,0,22,0,21.71,0.109056,51,200,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
401,ASTRAL-II,QR,1,0,1,22.02,0.107804,51,200,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
402,ASTRAL-II,QR,2,10,0,21.64,0.10978,51,200,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
403,ASTRAL-II,QR,3,10,0,20.16,0.10892,51,200,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
404,ASTRAL-II,QR,4,10,0,21.83,0.110472,51,200,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
405,ASTRAL-II,QR,5,14,0,21.59,0.110576,51,200,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
406,ASTRAL-II,QR,6,14,0,21.94,0.109484,51,200,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
407,ASTRAL-II,QR,7,12,0,21.53,0.109796,51,200,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
408,ASTRAL-II,QR,8,22,0,21.37,0.108668,51,200,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
409,ASTRAL-II,QR,9,10,0,24.73,0.110092,51,200,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
410,ASTRAL-II,QR,10,12,0,20.47,0.114696,51,200,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
411,ASTRAL-II,QR,11,20,0,21.21,0.112304,51,200,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
412,ASTRAL-II,QR,12,12,0,21.54,0.108856,51,200,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
413,ASTRAL-II,QR,13,10,0,21.0,0.10966,51,200,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
414,ASTRAL-II,QR,14,2,0,21.11,0.109456,51,200,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
415,ASTRAL-II,QR,15,16,0,21.69,0.109748,51,200,2000000,1e-06,0.27192807017543863,0.2935,est
416,ASTRAL-II,QR,16,10,0,21.89,0.108736,51,200,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
417,ASTRAL-II,QR,17,10,0,21.15,0.10914,51,200,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
418,ASTRAL-II,QR,18,12,0,21.09,0.109556,51,200,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
419,ASTRAL-II,QR,19,12,0,21.61,0.11102,51,200,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
420,ASTRAL-II,QR,20,8,0,21.7,0.109884,51,200,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
421,ASTRAL-II,QR,21,10,0,21.25,0.109056,51,200,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
422,ASTRAL-II,QR,22,18,0,21.05,0.109364,51,200,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
423,ASTRAL-II,QR,23,8,0,21.63,0.10782,51,200,2000000,1e-06,0.18506249999999996,0.25195833333333334,est
424,ASTRAL-II,QR,24,12,0,21.0,0.11218,51,200,2000000,1e-06,0.15249999999999997,0.30341666666666645,est
425,ASTRAL-II,QR,25,22,0,21.64,0.11236,51,200,2000000,1e-06,0.29984101401045943,0.3468749999999996,est
426,ASTRAL-II,QR,26,14,0,17.22,0.109872,51,200,2000000,1e-06,0.7207715639810682,0.2712916666666667,est
427,ASTRAL-II,QR,27,14,0,16.0,0.111116,51,200,2000000,1e-06,0.34369297337156,0.33568749999999964,est
428,ASTRAL-II,QR,28,20,0,15.63,0.110408,51,200,2000000,1e-06,0.5936174439170612,0.3163333333333332,est
429,ASTRAL-II,QR,29,10,0,17.06,0.110744,51,200,2000000,1e-06,0.2262875730492444,0.30977083333333333,est
430,ASTRAL-II,QR,30,10,0,17.33,0.110636,51,200,2000000,1e-06,0.3471875064937397,0.3118124999999997,est
431,ASTRAL-II,QR,31,4,0,16.95,0.10918,51,200,2000000,1e-06,0.25711486170814796,0.2636458333333329,est
432,ASTRAL-II,QR,32,10,0,16.57,0.114756,51,200,2000000,1e-06,0.12806249999999997,0.2856666666666668,est
433,ASTRAL-II,QR,33,10,0,17.4,0.11052,51,200,2000000,1e-06,0.481765658155953,0.3237499999999996,est
434,ASTRAL-II,QR,34,8,0,14.96,0.112752,51,200,2000000,1e-06,0.4662452265874582,0.3008750000000002,est
435,ASTRAL-II,QR,35,12,0,16.62,0.11036,51,200,2000000,1e-06,0.27073626652519994,0.29702083333333323,est
436,ASTRAL-II,QR,36,6,0,16.28,0.110128,51,200,2000000,1e-06,0.16808333333333322,0.31510416666666646,est
437,ASTRAL-II,QR,37,12,0,16.43,0.109076,51,200,2000000,1e-06,0.17093179230261413,0.21016666666666692,est
438,ASTRAL-II,QR,38,20,0,16.66,0.111196,51,200,2000000,1e-06,0.2629498146373828,0.3189791666666661,est
439,ASTRAL-II,QR,39,12,0,14.64,0.10908,51,200,2000000,1e-06,0.43573784622069883,0.3292291666666665,est
440,ASTRAL-II,QR,40,10,0,16.93,0.111952,51,200,2000000,1e-06,0.7884269212922331,0.27083333333333326,est
441,ASTRAL-II,QR,41,18,0,17.7,0.109872,51,200,2000000,1e-06,0.13259637409387143,0.3594583333333334,est
442,ASTRAL-II,QR,42,16,0,16.16,0.110096,51,200,2000000,1e-06,0.09647916666666664,0.3631666666666664,est
443,ASTRAL-II,QR,43,0,1,16.41,0.114576,51,200,2000000,1e-06,0.236936291526689,0.3730625000000001,est
444,ASTRAL-II,QR,44,16,0,15.88,0.110568,51,200,2000000,1e-06,0.15792960526315816,0.35720833333333324,est
445,ASTRAL-II,QR,45,10,0,16.65,0.108248,51,200,2000000,1e-06,0.3353333333333339,0.3385624999999997,est
446,ASTRAL-II,QR,46,16,0,16.17,0.109456,51,200,2000000,1e-06,0.1578184210526315,0.3142499999999998,est
447,ASTRAL-II,QR,47,14,0,16.98,0.110196,51,200,2000000,1e-06,0.33641637130856494,0.2599375000000002,est
448,ASTRAL-II,QR,48,2,0,14.14,0.110072,51,200,2000000,1e-06,0.12895833333333329,0.29495833333333366,est
449,ASTRAL-II,QR,49,12,0,16.89,0.109544,51,200,2000000,1e-06,0.31791340331520523,0.29493749999999974,est
450,ASTRAL-II,QR*,0,8,0,14.4,0.111492,51,200,2000000,1e-06,0.17417960526315787,0.30272916666666705,est
451,ASTRAL-II,QR*,1,8,0,17.43,0.109716,51,200,2000000,1e-06,0.1501366228070174,0.2927291666666664,est
452,ASTRAL-II,QR*,2,8,0,15.96,0.114648,51,200,2000000,1e-06,0.43738680445186495,0.3767083333333334,est
453,ASTRAL-II,QR*,3,4,0,15.38,0.110592,51,200,2000000,1e-06,0.09427083333333326,0.29977083333333354,est
454,ASTRAL-II,QR*,4,10,0,16.65,0.111864,51,200,2000000,1e-06,0.24138166078483878,0.3001458333333331,est
455,ASTRAL-II,QR*,5,8,0,14.8,0.108468,51,200,2000000,1e-06,0.2485065789473684,0.2649166666666668,est
456,ASTRAL-II,QR*,6,6,0,16.47,0.108104,51,200,2000000,1e-06,0.3521733347760417,0.24116666666666667,est
457,ASTRAL-II,QR*,7,8,0,16.54,0.10948,51,200,2000000,1e-06,0.21018414986935416,0.25002083333333325,est
458,ASTRAL-II,QR*,8,16,0,18.58,0.10994,51,200,2000000,1e-06,0.20784780701754393,0.31970833333333315,est
459,ASTRAL-II,QR*,9,6,0,14.33,0.109792,51,200,2000000,1e-06,0.18112697488831897,0.31283333333333324,est
460,ASTRAL-II,QR*,10,6,0,13.63,0.109768,51,200,2000000,1e-06,0.23609695429209435,0.3244583333333333,est
461,ASTRAL-II,QR*,11,10,0,16.13,0.11258,51,200,2000000,1e-06,0.1626706811641322,0.36416666666666636,est
462,ASTRAL-II,QR*,12,6,0,15.83,0.10956,51,200,2000000,1e-06,0.22181249999999997,0.2492291666666667,est
463,ASTRAL-II,QR*,13,6,0,15.66,0.108644,51,200,2000000,1e-06,0.29957721111376895,0.3210208333333329,est
464,ASTRAL-II,QR*,14,4,0,13.8,0.109416,51,200,2000000,1e-06,0.22164583333333313,0.3578541666666672,est
465,ASTRAL-II,QR*,15,10,0,28.0,0.108796,51,200,2000000,1e-06,0.27192807017543863,0.2935,est
466,ASTRAL-II,QR*,16,8,0,28.75,0.108032,51,200,2000000,1e-06,0.4152327001830227,0.2750000000000002,est
467,ASTRAL-II,QR*,17,8,0,26.65,0.108308,51,200,2000000,1e-06,0.32026183400286246,0.29204166666666687,est
468,ASTRAL-II,QR*,18,4,0,26.85,0.111684,51,200,2000000,1e-06,0.09447916666666666,0.26602083333333343,est
469,ASTRAL-II,QR*,19,10,0,27.22,0.109236,51,200,2000000,1e-06,0.4354560990520579,0.3353333333333337,est
470,ASTRAL-II,QR*,20,10,0,16.3,0.109448,51,200,2000000,1e-06,0.8388169194381673,0.2359583333333331,est
471,ASTRAL-II,QR*,21,4,0,23.14,0.11804,51,200,2000000,1e-06,0.11527648632132836,0.26614583333333364,est
472,ASTRAL-II,QR*,22,4,0,21.99,0.109484,51,200,2000000,1e-06,0.39629185866281047,0.3742916666666664,est
